Producer Manufacturing,Office Equipment/Supplies,603081,大丰实业,13.11,12.55,13.05,13.05,14.68,11.86,11.82,11.52,11.50,11.47,11.47,13.58,7.53,4.92,7.89,-71.33,True,False,27.09
Process Industries,Chemicals: Specialty,605020,永和股份,41.49,39.34,41.32,41.30,44.96,38.59,38.43,34.93,34.76,29.36,29.28,17.40,15.10,9.88,24.10,-57.61,True,False,20.33
Technology Services,Packaged Software,688369,致远互联,73.98,69.87,73.63,73.59,80.66,70.90,70.65,64.08,63.82,58.97,58.95,17.65,12.80,10.09,10.37,-29.09,True,False,18.96
Distribution Services,Medical Distributors,688246,嘉和美康,30.41,28.68,29.94,29.89,35.77,26.58,26.43,26.02,25.97,25.90,25.93,14.36,13.86,10.41,19.25,-25.01,True,False,11.32
Technology Services,Packaged Software,600570,恒生电子,40.90,39.96,40.56,40.53,43.84,37.43,37.32,35.05,34.98,34.24,34.26,17.49,15.51,12.02,17.60,-34.97,True,False,8.70
Health Technology,Pharmaceuticals: Major,002940,昂利康,29.18,28.96,30.58,30.73,33.97,29.03,28.94,27.76,27.74,27.08,27.07,4.90,4.45,3.09,6.50,-127.07,True,False,-3.42
Producer Manufacturing,Electrical Products,688103,国力股份,66.03,66.01,69.56,69.94,80.28,65.87,65.72,61.34,61.18,51.79,51.71,4.37,3.94,3.80,6.12,-126.60,True,False,-4.03
Health Technology,Pharmaceuticals: Major,300705,九典制药,24.70,24.53,25.55,25.64,28.28,24.12,23.98,22.21,22.17,20.16,20.14,13.48,11.02,10.53,10.64,-126.60,True,False,-4.23
Electronic Technology,Electronic Equipment/Instruments,300667,必创科技,17.46,17.38,18.70,18.83,23.16,17.06,16.99,16.87,16.86,16.87,16.89,5.08,4.16,4.07,4.82,-117.97,True,False,-4.59
Health Technology,Pharmaceuticals: Major,301015,百洋医药,26.10,25.88,26.88,26.96,29.76,25.83,25.75,24.40,24.36,23.88,23.88,13.23,11.81,10.31,11.67,-99.62,True,False,-4.70
Producer Manufacturing,Industrial Machinery,300684,中石科技,16.18,15.92,16.43,16.46,17.55,15.47,15.41,15.16,15.13,14.85,14.85,16.78,14.44,14.02,15.98,-114.18,True,False,-5.44
Process Industries,Chemicals: Specialty,603650,彤程新材,34.10,34.53,34.96,35.05,38.89,32.64,32.60,32.63,32.60,32.40,32.40,13.84,12.46,12.42,12.66,-74.92,True,False,-5.55
Health Technology,Pharmaceuticals: Major,603676,卫信康,15.16,15.01,15.49,15.52,17.00,14.22,14.16,13.32,13.27,11.39,11.36,10.22,10.08,8.05,13.38,-107.28,True,False,-5.58
Health Technology,Pharmaceuticals: Major,002262,恩华药业,19.42,19.02,19.73,19.76,21.18,18.60,18.52,16.54,16.49,14.72,14.69,19.36,15.73,14.04,14.58,-123.00,True,False,-5.66
Health Technology,Pharmaceuticals: Major,688513,苑东生物,58.57,56.75,59.64,59.75,64.65,58.21,58.12,57.75,57.70,54.16,54.10,15.68,9.91,6.00,8.12,-104.54,True,False,-5.69
Health Technology,Pharmaceuticals: Major,605116,奥锐特,27.03,27.08,27.60,27.66,30.39,25.59,25.47,24.39,24.35,23.59,23.56,12.05,11.21,10.20,13.78,-131.51,True,False,-5.86
Electronic Technology,Telecommunications Equipment,000034,神州数码,23.30,22.47,23.74,23.79,25.99,22.16,22.03,20.16,20.08,17.60,17.56,17.10,13.01,9.64,13.81,-100.47,True,False,-6.07
Producer Manufacturing,Metal Fabrication,301063,海锅股份,33.29,33.10,34.48,34.60,40.95,30.60,30.43,29.97,29.90,29.94,29.96,6.46,5.50,5.25,6.31,-95.88,True,False,-6.44
Electronic Technology,Computer Peripherals,002955,鸿合科技,27.23,26.35,27.65,27.69,30.24,25.32,25.15,23.53,23.50,21.76,21.72,9.30,8.70,5.84,12.16,-112.09,True,False,-7.21
Electronic Technology,Semiconductors,600732,爱旭股份,42.18,41.40,42.77,42.84,49.02,39.36,39.19,38.15,38.07,29.43,29.31,8.12,6.81,5.97,6.80,-79.10,True,False,-11.53
Technology Services,Packaged Software,300525,博思软件,20.25,19.68,20.42,20.44,22.35,18.80,18.71,17.13,17.07,15.44,15.41,14.17,10.63,7.88,10.94,-112.25,True,False,-12.03
Electronic Technology,Electronic Components,002690,美亚光电,24.82,24.40,24.90,24.91,26.57,24.22,24.19,23.50,23.47,22.40,22.41,18.26,16.96,14.89,17.11,-33.68,True,False,-21.64
