Process Industries,Industrial Specialties,300606,金太阳,13.54,13.06,13.53,13.53,14.67,12.82,12.79,12.68,12.65,12.59,12.58,10.20,5.98,2.45,6.31,-100.59,True,False,124.95
Process Industries,Chemicals: Specialty,600378,昊华科技,45.82,45.80,45.68,45.67,49.67,43.29,43.20,42.57,42.50,40.86,40.77,14.99,11.95,10.31,10.98,-41.61,True,False,28.51
Health Technology,Medical Specialties,688580,伟思医疗,61.40,60.99,64.32,64.63,71.47,60.91,60.71,59.34,59.23,57.62,57.57,11.86,9.52,8.43,9.75,-168.97,True,False,-3.45
Electronic Technology,Electronic Equipment/Instruments,002441,众业达,10.78,10.68,11.01,11.03,11.59,10.71,10.66,9.90,9.88,9.78,9.77,18.75,17.86,15.56,19.74,-111.45,True,False,-3.57
Producer Manufacturing,Industrial Machinery,605133,嵘泰股份,35.00,35.37,36.85,37.04,41.83,34.30,34.14,31.26,31.17,29.28,29.19,15.46,12.33,12.36,13.55,-139.14,True,False,-3.70
Commercial Services,Commercial Printing/Forms,002836,新宏泽,10.36,10.27,10.56,10.59,11.16,10.34,10.32,10.13,10.11,9.22,9.21,18.35,15.91,13.32,15.06,-159.55,True,False,-3.89
Electronic Technology,Electronic Equipment/Instruments,300286,安科瑞,38.78,38.31,40.49,40.67,45.46,37.65,37.46,32.46,32.30,29.68,29.58,9.41,8.97,7.47,10.62,-154.21,True,False,-3.91
Producer Manufacturing,Industrial Machinery,301086,鸿富瀚,66.77,65.81,68.71,68.91,74.48,65.35,65.21,64.24,64.11,63.17,63.11,8.79,7.67,6.59,8.30,-180.96,True,False,-3.98
Electronic Technology,Electronic Equipment/Instruments,002184,海得控制,14.86,14.62,15.24,15.28,16.36,14.79,14.73,13.18,13.13,12.40,12.37,15.76,15.24,12.21,17.44,-115.12,True,False,-4.00
Producer Manufacturing,Electrical Products,300870,欧陆通,56.02,56.02,57.96,58.17,64.61,54.08,53.88,51.33,51.19,49.76,49.68,7.12,6.68,6.64,7.63,-134.56,True,False,-4.42
Process Industries,Containers/Packaging,002735,王子新材,24.11,24.01,24.97,25.06,27.96,24.00,23.95,22.99,22.93,22.91,22.91,8.07,7.59,5.96,8.21,-116.53,True,False,-4.48
Electronic Technology,Electronic Equipment/Instruments,688616,西力科技,12.66,12.47,12.88,12.90,13.69,12.15,12.12,11.76,11.73,11.42,11.41,15.39,10.50,5.00,14.57,-213.37,True,False,-4.74
Producer Manufacturing,Industrial Machinery,003021,兆威机电,62.66,62.55,64.55,64.75,71.70,59.34,59.09,57.71,57.57,54.70,54.54,8.63,7.76,6.65,7.42,-126.48,True,False,-4.78
Health Technology,Biotechnology,688393,安必平,25.64,25.01,26.45,26.53,29.85,25.11,25.08,24.10,24.05,23.42,23.41,9.06,7.07,3.80,7.81,-138.39,True,False,-5.21
Consumer Non-Durables,Food: Major Diversified,605089,味知香,76.50,76.21,77.68,77.80,82.99,73.69,73.42,65.22,64.95,61.86,61.77,11.12,10.86,8.09,10.40,-144.99,True,False,-5.52
Electronic Technology,Electronic Equipment/Instruments,300880,迦南智能,16.66,16.48,16.92,16.95,18.60,16.14,16.11,15.85,15.82,15.81,15.79,11.10,7.81,5.85,6.35,-111.66,True,False,-7.36
Consumer Non-Durables,Food: Specialty/Candy,603755,日辰股份,44.25,44.20,44.90,44.97,49.21,42.33,42.24,40.07,39.99,37.36,37.30,11.98,11.76,9.39,15.30,-82.43,True,False,-7.62
Retail Trade,Drugstore Chains,301017,漱玉平民,20.00,19.66,20.13,20.14,21.46,19.14,19.11,18.54,18.49,17.82,17.82,12.89,10.58,8.65,8.68,-108.79,True,False,-11.36
Process Industries,Containers/Packaging,002615,哈尔斯,7.66,7.40,7.66,7.66,8.31,7.21,7.17,6.71,6.70,6.63,6.62,10.59,7.39,3.60,8.90,-94.12,True,False,-147.05
