Producer Manufacturing,Metal Fabrication,002150,通润装备,21.30,21.62,21.02,20.99,28.56,14.78,14.51,11.76,11.65,9.17,9.10,15.72,12.96,13.94,15.37,-43.64,True,False,26.01
Retail Trade,Food Retail,002697,红旗连锁,5.47,5.34,5.41,5.40,5.77,5.16,5.14,5.01,5.01,4.97,4.97,18.33,16.11,10.77,18.77,-33.34,True,False,5.06
Producer Manufacturing,Industrial Machinery,002849,威星智能,18.25,18.40,19.03,19.11,21.56,18.09,18.01,15.78,15.73,13.96,13.94,11.91,8.09,7.89,8.22,-106.65,True,False,-4.26
Industrial Services,Engineering & Construction,605598,上海港湾,27.20,27.36,28.38,28.50,33.08,27.10,27.03,23.93,23.84,20.73,20.67,7.28,7.00,4.91,9.05,-66.69,True,False,-4.99
Electronic Technology,Electronic Equipment/Instruments,688551,科威尔,48.00,47.20,49.37,49.51,54.95,47.81,47.66,45.21,45.18,42.32,42.30,19.33,9.61,8.92,9.16,-105.66,True,False,-5.09
Industrial Services,Engineering & Construction,002116,中国海诚,10.50,10.48,10.93,10.98,12.80,10.11,10.07,9.50,9.48,9.48,9.48,4.43,3.23,2.60,3.06,-116.49,True,False,-5.30
Non-Energy Minerals,Aluminum,300986,志特新材,38.53,38.34,39.32,39.40,42.77,36.69,36.66,35.96,35.89,31.90,31.87,14.00,13.44,11.33,16.47,-120.39,True,False,-5.38
Technology Services,Information Technology Services,603860,中公高科,23.65,23.56,24.47,24.55,28.05,23.50,23.45,22.85,22.85,22.61,22.61,7.21,5.70,3.79,7.27,-104.56,True,False,-5.39
Health Technology,Biotechnology,600161,天坛生物,22.34,22.25,22.50,22.52,24.08,22.06,22.06,21.61,21.59,20.56,20.57,18.24,14.48,12.58,13.26,-41.36,True,False,-10.93
Retail Trade,Food Retail,600785,新华百货,15.65,15.25,15.77,15.78,17.24,15.45,15.44,14.45,14.41,13.53,13.51,12.61,10.27,7.35,10.29,-89.20,True,False,-13.54
Transportation,Air Freight/Couriers,603967,中创物流,10.43,10.26,10.45,10.45,11.24,10.26,10.25,10.13,10.12,10.04,10.05,17.22,12.60,9.19,11.00,-48.07,True,False,-44.23
