Non-Energy Minerals,Construction Materials,000935,四川双马,24.09,24.12,23.86,23.83,25.82,22.72,22.69,22.05,22.01,21.75,21.71,16.89,13.57,10.66,16.22,-19.84,True,False,7.43
Health Services,Medical/Nursing Services,688315,诺禾致源,31.87,32.47,32.97,33.08,35.83,30.81,30.74,28.51,28.46,27.50,27.44,15.29,12.24,12.46,13.65,-150.06,True,False,-3.61
Non-Energy Minerals,Other Metals/Minerals,603595,东尼电子,67.44,66.89,69.30,69.50,74.83,67.13,66.93,63.73,63.60,55.31,55.10,13.81,12.15,9.11,15.38,-139.37,True,False,-3.97
Technology Services,Information Technology Services,300687,赛意信息,32.10,32.42,33.26,33.38,36.82,31.83,31.85,29.78,29.70,26.56,26.50,8.74,6.36,5.76,6.06,-115.21,True,False,-4.07
Process Industries,Chemicals: Specialty,603790,雅运股份,11.54,11.53,11.68,11.69,12.19,11.30,11.29,10.64,10.62,10.36,10.35,16.80,16.60,12.22,24.35,-158.50,True,False,-4.80
Industrial Services,Engineering & Construction,002683,广东宏大,30.39,30.19,30.90,30.95,32.86,29.92,29.90,28.91,28.88,28.16,28.11,13.29,12.61,10.47,14.99,-144.26,True,False,-4.90
Electronic Technology,Electronic Equipment/Instruments,601567,三星医疗,13.92,13.78,14.13,14.16,15.12,13.74,13.74,13.42,13.39,12.30,12.28,18.25,15.22,12.94,18.70,-119.90,True,False,-5.57
Producer Manufacturing,Industrial Machinery,000666,经纬纺机,10.52,10.44,10.64,10.66,11.37,10.42,10.44,9.37,9.34,9.05,9.04,11.33,9.65,6.31,11.46,-88.29,True,False,-6.93
Non-Energy Minerals,Steel,300881,盛德鑫泰,37.60,37.14,38.01,38.05,40.56,36.10,36.06,35.84,35.78,30.09,30.01,14.17,11.71,9.19,16.05,-79.26,True,False,-7.29
Producer Manufacturing,Auto Parts: OEM,605068,明新旭腾,31.25,30.76,31.63,31.67,34.25,30.86,30.86,28.27,28.18,26.49,26.43,19.08,13.69,11.13,12.91,-54.19,True,False,-7.86
Commercial Services,Miscellaneous Commercial Services,003027,同兴环保,29.17,28.60,29.51,29.55,31.89,28.22,28.21,26.03,25.92,21.70,21.64,16.33,14.84,11.73,20.33,-64.56,True,False,-7.89
Electronic Technology,Electronic Components,300620,光库科技,42.28,40.43,42.59,42.62,46.63,41.38,41.38,38.97,38.89,36.72,36.63,12.20,11.50,7.16,16.81,-54.31,True,False,-13.97
Retail Trade,Specialty Stores,000026,飞亚达,11.63,11.60,11.73,11.74,13.06,11.15,11.14,10.42,10.39,10.13,10.12,13.33,11.08,9.52,12.50,-83.08,True,False,-14.37
Producer Manufacturing,Electrical Products,003033,征和工业,47.50,46.84,47.72,47.74,51.19,46.69,46.79,45.90,45.80,37.85,37.72,15.73,11.79,9.70,10.88,-58.76,True,False,-17.11
Technology Services,Packaged Software,600570,恒生电子,45.30,44.76,45.47,45.49,48.45,42.78,42.68,40.23,40.12,36.03,35.93,11.54,8.52,7.14,8.77,-110.83,True,False,-18.30
Health Technology,Pharmaceuticals: Major,002294,信立泰,36.60,36.61,36.73,36.74,39.05,34.75,34.67,32.51,32.38,28.98,28.90,18.99,17.43,15.44,22.09,-53.17,True,False,-19.35
Health Technology,Medical Specialties,002658,雪迪龙,8.93,8.89,8.95,8.96,9.53,8.65,8.64,8.46,8.45,7.87,7.85,19.77,19.75,14.62,26.61,-35.56,True,False,-25.01
Health Technology,Medical Specialties,603309,维力医疗,21.00,20.42,21.04,21.04,22.51,20.74,20.70,20.62,20.58,18.02,17.97,18.36,13.85,9.78,18.55,-69.88,True,False,-41.37
Process Industries,Textiles,300777,中简科技,54.62,54.37,54.72,54.73,58.70,51.92,51.84,51.49,51.39,49.33,49.26,14.37,11.26,9.65,16.50,-61.03,True,False,-42.83
