Finance,Real Estate Development,601155,新城控股,45.99,44.75,45.96,45.96,51.67,42.04,41.79,38.29,38.17,36.08,36.01,18.17,12.97,10.60,13.06,-19.27,True,False,195.77
Non-Energy Minerals,Other Metals/Minerals,000960,锡业股份,14.33,14.50,14.16,14.14,18.03,12.60,12.52,11.39,11.34,10.39,10.36,17.38,13.98,12.88,15.27,-17.69,True,False,21.78
Health Technology,Pharmaceuticals: Other,002001,新 和 成,41.79,40.35,41.39,41.35,45.83,39.37,39.17,35.31,35.18,32.41,32.33,19.37,13.37,8.95,15.03,-15.87,True,False,10.14
Process Industries,Chemicals: Specialty,603113,金能科技,21.65,21.06,21.24,21.20,24.40,19.39,19.24,16.64,16.55,14.62,14.56,19.90,15.46,12.29,15.35,-10.65,True,False,6.74
Electronic Technology,Electronic Equipment/Instruments,603100,川仪股份,13.00,13.19,13.52,13.57,15.22,12.88,12.84,12.34,12.31,10.70,10.68,8.50,6.43,7.06,9.12,-105.26,True,False,-4.29
Electronic Technology,Computer Processing Hardware,002312,三泰控股,7.30,7.41,7.68,7.72,9.00,6.98,6.95,6.58,6.57,6.03,6.02,13.17,12.77,8.56,18.71,-83.85,True,False,-4.52
Technology Services,Packaged Software,603236,移远通信,234.50,232.80,240.76,241.42,273.72,223.63,222.46,205.09,204.80,202.70,202.44,13.21,12.12,11.22,14.89,-93.17,True,False,-6.26
Electronic Technology,Semiconductors,300327,中颖电子,39.98,38.50,41.31,41.45,48.31,38.42,38.30,37.16,37.11,35.41,35.37,14.44,8.46,6.13,9.91,-87.52,True,False,-6.26
Commercial Services,Miscellaneous Commercial Services,688202,美迪西,251.06,247.00,259.33,260.20,309.12,236.29,234.37,196.33,195.66,168.95,168.20,19.71,13.60,12.33,12.53,-67.49,True,False,-7.02
Process Industries,Chemicals: Agricultural,002539,云图控股,9.70,9.74,9.90,9.92,11.14,9.01,8.96,8.24,8.22,7.67,7.65,14.57,10.66,8.58,11.14,-86.62,True,False,-7.15
Industrial Services,Contract Drilling,601808,中海油服,16.80,16.81,17.21,17.25,20.31,16.15,16.08,14.29,14.24,13.78,13.76,15.29,13.76,10.99,15.08,-73.92,True,False,-8.57
Process Industries,Textiles,000703,恒逸石化,16.09,16.01,16.53,16.57,19.89,14.98,14.90,13.79,13.74,12.08,12.05,10.30,9.77,7.16,14.38,-72.32,True,False,-8.67
Process Industries,Pulp & Paper,000488,晨鸣纸业,9.77,9.81,10.04,10.07,12.53,8.77,8.69,7.40,7.35,6.34,6.31,10.36,9.19,7.69,12.37,-66.75,True,False,-10.17
Process Industries,Chemicals: Agricultural,000830,鲁西化工,14.99,15.20,15.24,15.26,18.14,14.47,14.41,13.13,13.07,11.12,11.09,17.93,15.93,15.33,17.02,-45.22,True,False,-12.71
Electronic Technology,Electronic Production Equipment,300693,盛弘股份,29.73,28.96,29.99,30.02,34.01,27.90,27.75,27.43,27.40,24.83,24.78,19.77,18.18,13.33,25.97,-26.69,True,False,-16.18
Industrial Services,Engineering & Construction,300712,永福股份,26.78,25.20,26.83,26.84,30.41,26.38,26.27,22.61,22.52,18.80,18.75,17.31,8.79,5.13,5.35,-32.98,True,False,-68.73
