Producer Manufacturing,Electrical Products,300286,安科瑞,20.79,20.63,20.33,20.29,26.61,17.94,17.86,15.51,15.41,13.32,13.28,14.90,11.10,10.36,12.81,-17.40,True,False,12.78
Producer Manufacturing,Electrical Products,002922,伊戈尔,15.26,15.25,15.45,15.47,16.32,15.21,15.22,14.74,14.72,14.17,14.17,16.21,14.28,14.38,15.26,-70.31,True,False,-5.53
Producer Manufacturing,Industrial Machinery,300488,恒锋工具,20.79,20.26,21.40,21.47,24.34,20.59,20.54,18.53,18.47,17.34,17.32,14.24,11.33,9.06,10.01,-72.98,True,False,-5.80
Industrial Services,Environmental Services,300385,雪浪环境,9.77,9.61,10.13,10.17,11.88,9.59,9.56,8.42,8.39,7.95,7.94,8.19,5.56,3.91,4.95,-105.45,True,False,-5.84
Producer Manufacturing,Electrical Products,300780,德恩精工,20.77,20.45,21.27,21.33,24.58,20.64,20.63,19.69,19.66,18.91,18.92,9.35,7.06,5.99,6.66,-71.36,True,False,-7.57
Retail Trade,Apparel/Footwear Retail,603877,太平鸟,38.00,37.08,38.21,38.24,43.69,34.06,33.81,25.91,25.67,20.49,20.38,13.72,12.04,9.02,13.35,-81.07,True,False,-26.65
Producer Manufacturing,Electrical Products,300557,理工光科,34.08,33.58,34.80,34.87,38.16,33.53,33.54,32.64,32.59,29.36,29.33,17.01,15.33,12.88,16.92,-76.17,True,False,-5.70
Electronic Technology,Semiconductors,300393,中来股份,9.91,9.82,10.10,10.12,11.10,9.83,9.80,8.68,8.66,8.49,8.49,19.52,16.60,14.27,16.12,-63.32,True,False,-6.23
Producer Manufacturing,Industrial Machinery,002164,宁波东力,5.82,5.79,5.93,5.94,6.49,5.71,5.71,5.34,5.31,4.36,4.35,14.58,10.83,9.17,10.19,-78.93,True,False,-6.36
Producer Manufacturing,Industrial Machinery,300690,双一科技,53.72,53.39,55.17,55.33,63.58,49.28,49.04,42.22,41.93,33.00,32.86,9.59,7.72,7.11,7.40,-103.17,True,False,-6.79
Process Industries,Industrial Specialties,601865,福莱特,35.27,35.11,36.46,36.58,43.36,32.27,32.05,27.32,27.13,20.13,20.02,18.36,14.59,14.14,14.97,-83.20,True,False,-6.82
Electronic Technology,Electronic Production Equipment,300693,盛弘股份,27.83,27.18,27.95,27.96,32.31,25.93,25.84,24.66,24.56,21.42,21.36,12.25,9.97,7.90,10.97,-45.23,True,False,-38.52
Electronic Technology,Electronic Production Equipment,300693,盛弘股份,28.32,27.18,27.99,27.96,32.31,25.94,25.84,24.66,24.56,21.42,21.36,14.32,10.66,7.90,10.97,-23.96,True,False,12.21
Producer Manufacturing,Electrical Products,300557,理工光科,33.66,33.58,34.76,34.87,38.19,33.52,33.54,32.64,32.59,29.36,29.33,14.79,14.59,12.88,16.92,-97.44,True,False,-4.13
Commercial Services,Miscellaneous Commercial Services,300012,华测检测,25.95,25.60,26.32,26.36,27.93,25.63,25.65,24.80,24.73,20.82,20.77,17.74,15.21,14.58,18.71,-86.75,True,False,-5.29
Producer Manufacturing,Industrial Machinery,002164,宁波东力,5.79,5.79,5.92,5.94,6.50,5.71,5.71,5.34,5.31,4.36,4.35,13.33,10.41,9.17,10.19,-88.06,True,False,-5.30
Process Industries,Industrial Specialties,601865,福莱特,35.02,35.11,36.43,36.58,43.37,32.26,32.05,27.32,27.13,20.12,20.02,17.66,14.35,14.14,14.97,-89.94,True,False,-5.91
Producer Manufacturing,Industrial Machinery,300690,双一科技,53.85,53.39,55.18,55.33,63.57,49.28,49.04,42.22,41.93,33.00,32.86,9.98,7.85,7.11,7.40,-100.17,True,False,-7.28
Producer Manufacturing,Auto Parts: OEM,002434,万里扬,10.73,10.53,10.94,10.96,12.30,10.69,10.68,10.02,9.99,9.47,9.47,14.39,13.00,9.34,13.92,-74.88,True,False,-7.59
Process Industries,Chemicals: Specialty,300644,南京聚隆,42.67,41.61,42.83,42.85,46.84,41.88,41.76,37.64,37.52,34.81,34.75,13.07,9.94,8.49,9.33,-29.21,True,False,-25.37
Electronic Technology,Electronic Production Equipment,300693,盛弘股份,28.29,27.18,27.99,27.96,32.31,25.94,25.84,24.66,24.56,21.42,21.36,14.20,10.61,7.90,10.97,-25.28,True,False,13.42
Producer Manufacturing,Electrical Products,300557,理工光科,33.83,33.58,34.77,34.87,38.17,33.53,33.54,32.64,32.59,29.36,29.33,15.69,14.89,12.88,16.92,-88.92,True,False,-4.61
Commercial Services,Miscellaneous Commercial Services,300012,华测检测,25.91,25.60,26.32,26.36,27.93,25.63,25.65,24.80,24.73,20.82,20.77,17.28,15.05,14.58,18.71,-91.06,True,False,-4.92
Producer Manufacturing,Industrial Machinery,002164,宁波东力,5.79,5.79,5.92,5.94,6.50,5.71,5.71,5.34,5.31,4.36,4.35,13.33,10.41,9.17,10.19,-88.06,True,False,-5.30
Process Industries,Industrial Specialties,601865,福莱特,35.08,35.11,36.44,36.58,43.37,32.26,32.05,27.32,27.13,20.13,20.02,17.83,14.41,14.14,14.97,-88.33,True,False,-6.10
Producer Manufacturing,Industrial Machinery,300690,双一科技,53.91,53.39,55.19,55.33,63.57,49.28,49.04,42.22,41.93,33.00,32.86,10.16,7.91,7.11,7.40,-98.77,True,False,-7.54
Process Industries,Chemicals: Specialty,300644,南京聚隆,42.28,41.61,42.80,42.85,46.84,41.87,41.76,37.63,37.52,34.81,34.75,12.04,9.59,8.49,9.33,-45.60,True,False,-8.82
Electronic Technology,Electronic Production Equipment,300693,盛弘股份,28.26,27.18,27.99,27.96,32.31,25.94,25.84,24.66,24.56,21.42,21.36,14.07,10.57,7.90,10.97,-26.60,True,False,14.86
Producer Manufacturing,Electrical Products,300557,理工光科,33.69,33.58,34.76,34.87,38.18,33.52,33.54,32.64,32.59,29.36,29.33,14.94,14.64,12.88,16.92,-95.95,True,False,-4.21
Electronic Technology,Semiconductors,300393,中来股份,9.86,9.82,10.10,10.12,11.10,9.83,9.80,8.68,8.66,8.49,8.49,18.67,16.31,14.27,16.12,-71.29,True,False,-5.26
Process Industries,Industrial Specialties,601865,福莱特,34.91,35.11,36.42,36.58,43.38,32.26,32.05,27.32,27.13,20.12,20.02,17.35,14.25,14.14,14.97,-92.88,True,False,-5.60
Commercial Services,Miscellaneous Commercial Services,300012,华测检测,25.99,25.60,26.33,26.36,27.92,25.63,25.65,24.80,24.73,20.82,20.77,18.21,15.36,14.58,18.71,-82.39,True,False,-5.73
Producer Manufacturing,Industrial Machinery,002164,宁波东力,5.81,5.79,5.93,5.94,6.49,5.71,5.71,5.34,5.31,4.36,4.35,14.17,10.69,9.17,10.19,-81.99,True,False,-5.95
Producer Manufacturing,Auto Parts: OEM,002434,万里扬,10.70,10.53,10.93,10.96,12.30,10.69,10.68,10.02,9.99,9.47,9.47,13.81,12.81,9.34,13.92,-78.68,True,False,-6.84
Process Industries,Chemicals: Specialty,300644,南京聚隆,42.18,41.61,42.79,42.85,46.84,41.87,41.76,37.63,37.52,34.81,34.75,11.78,9.51,8.49,9.33,-49.75,True,False,-7.67
Producer Manufacturing,Industrial Machinery,300690,双一科技,55.28,53.39,55.32,55.33,63.49,49.31,49.04,42.24,41.93,33.00,32.86,14.24,9.27,7.11,7.40,-66.09,True,False,-199.38
Electronic Technology,Electronic Production Equipment,300693,盛弘股份,28.09,27.18,27.97,27.96,32.31,25.94,25.84,24.66,24.56,21.42,21.36,13.35,10.33,7.90,10.97,-34.01,True,False,35.50
Producer Manufacturing,Industrial Machinery,300690,双一科技,56.03,53.39,55.39,55.33,63.47,49.32,49.04,42.25,41.93,33.01,32.86,16.47,10.01,7.11,7.40,-47.42,True,False,11.68
Producer Manufacturing,Electrical Products,300557,理工光科,33.65,33.58,34.75,34.87,38.19,33.52,33.54,32.64,32.59,29.36,29.33,14.73,14.57,12.88,16.92,-97.94,True,False,-4.11
Commercial Services,Miscellaneous Commercial Services,300012,华测检测,25.91,25.60,26.32,26.36,27.93,25.63,25.65,24.80,24.73,20.82,20.77,17.28,15.05,14.58,18.71,-91.06,True,False,-4.92
Electronic Technology,Semiconductors,300393,中来股份,9.84,9.82,10.09,10.12,11.11,9.83,9.80,8.68,8.66,8.49,8.49,18.33,16.20,14.27,16.12,-74.44,True,False,-4.97
Producer Manufacturing,Industrial Machinery,002164,宁波东力,5.78,5.79,5.92,5.94,6.50,5.71,5.71,5.34,5.31,4.36,4.35,12.92,10.27,9.17,10.19,-91.08,True,False,-5.04
Process Industries,Industrial Specialties,601865,福莱特,34.79,35.11,36.41,36.58,43.39,32.26,32.05,27.32,27.13,20.12,20.02,17.01,14.14,14.14,14.97,-96.08,True,False,-5.30
Process Industries,Chemicals: Specialty,300644,南京聚隆,41.96,41.61,42.77,42.85,46.85,41.86,41.76,37.63,37.52,34.81,34.75,11.20,9.31,8.49,9.33,-58.80,True,False,-6.06
