Industrial Services,Engineering & Construction,300617,安靠智电,61.40,57.21,61.01,60.97,70.47,55.35,55.05,50.97,50.77,47.47,47.39,12.02,11.45,3.56,20.59,-19.87,True,False,23.40
Electronic Technology,Electronic Components,300679,电连技术,42.81,38.53,41.70,41.58,47.95,40.66,40.52,34.61,34.45,29.13,29.04,19.57,12.31,6.75,13.77,6.95,True,False,4.64
Non-Energy Minerals,Other Metals/Minerals,603527,众源新材,9.52,9.28,9.91,9.95,10.98,9.34,9.30,8.64,8.63,8.26,8.26,14.99,14.50,12.94,18.45,-124.73,True,False,-3.72
Process Industries,Chemicals: Agricultural,000792,盐湖股份,29.93,28.29,33.50,33.88,43.30,29.26,28.86,19.23,19.02,13.71,13.60,7.82,7.64,8.15,8.60,-107.37,True,False,-3.74
Process Industries,Chemicals: Specialty,000510,新金路,6.64,6.18,7.02,7.06,8.18,6.61,6.59,5.81,5.80,5.14,5.13,10.06,7.89,2.82,15.58,-108.19,True,False,-4.08
Producer Manufacturing,Metal Fabrication,300421,力星股份,20.83,19.20,22.42,22.59,27.47,20.15,20.04,17.24,17.16,13.18,13.12,11.20,11.18,7.86,17.54,-106.27,True,False,-4.17
Producer Manufacturing,Trucks/Construction/Farm Machinery,002454,松芝股份,7.91,7.56,8.41,8.47,10.12,7.60,7.55,6.47,6.44,6.09,6.08,11.64,10.25,5.37,15.77,-92.33,True,False,-4.40
Technology Services,Packaged Software,688078,龙软科技,64.00,60.01,68.03,68.45,82.24,59.73,59.32,49.34,48.93,37.08,36.93,13.23,9.79,7.20,8.01,-110.80,True,False,-4.53
Process Industries,Industrial Specialties,603688,石英股份,38.90,36.45,40.61,40.79,47.59,37.60,37.33,29.60,29.38,24.51,24.42,10.13,7.59,4.63,10.20,-93.83,True,False,-5.07
Process Industries,Industrial Specialties,603681,永冠新材,32.95,31.77,34.47,34.62,40.89,31.64,31.50,28.42,28.31,24.55,24.48,13.70,11.35,9.89,12.31,-86.99,True,False,-5.24
Consumer Durables,Recreational Products,603908,牧高笛,37.17,35.88,38.69,38.85,45.37,33.44,33.19,28.32,28.16,25.26,25.21,14.09,11.43,9.12,11.86,-121.56,True,False,-5.39
Energy Minerals,Coal,601699,潞安环能,15.01,14.19,15.77,15.85,19.09,14.52,14.49,13.10,13.06,9.75,9.70,11.96,11.02,8.41,13.94,-74.42,True,False,-5.39
Energy Minerals,Coal,600395,盘江股份,9.44,8.82,9.96,10.02,12.27,9.21,9.18,8.25,8.24,7.80,7.79,10.07,6.28,4.47,6.50,-84.86,True,False,-5.43
Non-Energy Minerals,Aluminum,601677,明泰铝业,34.55,31.80,35.71,35.83,41.55,34.19,33.98,27.07,26.93,21.84,21.73,17.09,11.20,8.66,9.28,-70.46,True,False,-6.05
Process Industries,Chemicals: Specialty,600873,梅花生物,6.72,6.45,6.82,6.83,7.35,6.54,6.53,6.27,6.27,5.97,5.96,17.30,17.22,8.01,27.27,-95.36,True,False,-6.12
Producer Manufacturing,Industrial Machinery,300809,华辰装备,42.43,40.88,45.52,45.84,61.41,33.92,33.50,27.25,27.01,22.14,22.05,11.05,10.31,9.82,10.27,-117.79,True,False,-6.15
Process Industries,Chemicals: Agricultural,300505,川金诺,37.44,33.40,39.47,39.69,52.52,35.16,35.05,27.16,26.92,21.57,21.46,9.13,5.60,3.81,5.08,-87.69,True,False,-7.42
Energy Minerals,Coal,000983,山西焦煤,11.86,11.42,12.42,12.48,16.04,10.48,10.40,8.90,8.84,7.11,7.08,9.91,7.83,6.07,10.03,-75.44,True,False,-7.47
Electronic Technology,Electronic Components,300691,联合光电,17.33,16.28,17.68,17.72,19.96,17.26,17.25,16.42,16.37,14.56,14.55,12.83,9.62,6.95,10.69,-68.49,True,False,-7.48
Transportation,Other Transportation,201872,招港B,8.63,8.51,8.74,8.76,9.51,8.48,8.48,8.19,8.18,7.73,7.72,14.01,11.06,7.56,13.51,-78.75,True,False,-7.65
Non-Energy Minerals,Aluminum,603876,鼎胜新材,41.40,38.50,42.49,42.60,51.17,39.01,38.75,30.36,30.08,21.57,21.43,12.32,8.52,3.25,14.40,-55.52,True,False,-9.00
Process Industries,Chemicals: Specialty,300821,东岳硅材,23.95,21.40,24.59,24.66,30.17,21.75,21.52,16.63,16.49,13.70,13.65,14.85,9.13,6.08,6.52,-69.47,True,False,-9.68
Producer Manufacturing,Building Products,002135,东南网架,10.18,9.25,10.44,10.47,12.99,9.44,9.39,8.23,8.20,7.46,7.45,18.64,16.19,9.19,17.80,-87.37,True,False,-10.84
Electronic Technology,Electronic Equipment/Instruments,300827,上能电气,107.10,99.57,109.37,109.61,134.28,94.68,93.55,62.91,62.12,48.58,48.22,12.90,12.04,10.62,11.08,-50.98,True,False,-11.97
Process Industries,Industrial Specialties,600985,淮北矿业,15.18,14.65,15.38,15.40,17.99,13.72,13.65,12.74,12.72,12.00,11.98,15.79,12.09,10.45,11.64,-68.28,True,False,-14.09
Commercial Services,Miscellaneous Commercial Services,603060,国检集团,19.41,18.96,19.51,19.52,21.83,18.67,18.64,17.26,17.20,15.44,15.40,12.56,9.59,8.17,8.89,-64.28,True,False,-24.54
Producer Manufacturing,Electrical Products,600089,特变电工,24.25,23.54,24.36,24.37,29.28,20.50,20.33,16.43,16.31,13.87,13.79,12.98,12.19,9.24,16.19,-80.43,True,False,-47.84
Technology Services,Information Technology Services,300556,丝路视觉,21.33,19.68,21.37,21.37,25.16,20.24,20.20,18.94,18.87,18.30,18.31,10.13,9.79,6.37,11.43,-53.54,True,False,-95.06
Electronic Technology,Electronic Equipment/Instruments,002335,科华数据,33.42,30.38,33.43,33.43,37.48,33.18,32.96,26.11,25.93,23.22,23.17,18.46,16.39,12.09,18.67,-15.00,True,False,-548.17
