Producer Manufacturing,Industrial Machinery,002270,华明装备,10.59,10.19,10.52,10.51,12.40,9.50,9.44,7.98,7.93,6.42,6.39,13.07,9.16,6.71,7.30,-41.57,True,False,25.99
Consumer Durables,Motor Vehicles,300681,英搏尔,96.58,98.01,106.09,107.09,131.69,93.89,93.47,83.17,82.56,57.84,57.50,4.25,4.20,3.96,4.13,-138.81,True,False,-3.69
Commercial Services,Miscellaneous Commercial Services,002915,中欣氟材,29.30,28.88,30.46,30.58,34.11,28.04,27.88,26.30,26.22,22.48,22.42,12.75,11.45,9.71,10.33,-97.97,True,False,-4.14
Consumer Durables,Motor Vehicles,601965,中国汽研,18.22,18.18,18.93,19.00,21.18,17.94,17.88,17.89,17.88,17.21,17.20,8.37,7.66,6.62,7.80,-114.80,True,False,-4.18
Electronic Technology,Aerospace & Defense,002179,中航光电,95.59,93.90,97.34,97.52,104.66,92.80,92.61,91.07,90.95,81.83,81.71,14.64,11.11,7.85,11.41,-91.60,True,False,-5.18
Electronic Technology,Electronic Components,002025,航天电器,75.30,73.35,76.68,76.83,82.91,72.75,72.54,68.14,67.94,58.40,58.30,15.77,15.72,10.29,18.21,-93.31,True,False,-5.50
Commercial Services,Commercial Printing/Forms,603058,永吉股份,7.77,7.64,7.92,7.93,8.62,7.71,7.71,7.51,7.50,7.39,7.39,7.70,5.37,3.41,4.82,-73.24,True,False,-5.79
Electronic Technology,Electronic Components,000823,超声电子,12.96,12.89,13.16,13.19,14.45,12.39,12.34,11.96,11.95,11.23,11.21,12.38,12.18,11.54,12.58,-83.09,True,False,-7.27
Producer Manufacturing,Industrial Machinery,688028,沃尔德,49.36,48.53,50.61,50.74,58.58,48.64,48.56,44.25,44.12,38.51,38.41,12.93,11.67,10.38,10.90,-70.34,True,False,-7.37
Industrial Services,Engineering & Construction,002487,大金重工,42.67,42.80,43.96,44.10,52.33,38.40,38.00,25.27,24.92,16.72,16.54,19.15,18.73,17.19,17.48,-93.90,True,False,-7.48
Producer Manufacturing,Auto Parts: OEM,600742,一汽富维,13.68,13.32,13.92,13.95,16.32,12.24,12.15,10.78,10.74,10.29,10.27,10.21,9.82,6.95,12.54,-54.30,True,False,-10.81
Retail Trade,Department Stores,600865,百大集团,8.55,8.41,8.62,8.62,9.28,8.26,8.25,8.25,8.24,8.05,8.05,14.06,13.34,10.88,18.01,-50.82,True,False,-10.93
Technology Services,Packaged Software,300925,法本信息,30.44,29.56,30.88,30.93,35.77,29.72,29.64,27.66,27.60,25.52,25.49,12.55,11.20,9.81,11.50,-54.08,True,False,-12.12
Producer Manufacturing,Metal Fabrication,300034,钢研高纳,51.78,50.40,52.36,52.42,59.48,46.81,46.55,44.39,44.24,35.54,35.43,10.65,8.84,7.03,10.93,-68.72,True,False,-13.39
Producer Manufacturing,Electrical Products,300913,兆龙互连,30.56,29.80,30.82,30.84,34.97,29.68,29.61,27.68,27.62,26.95,26.93,16.84,15.26,13.84,15.56,-44.65,True,False,-17.25
Process Industries,Textiles,002206,海 利 得,8.90,9.17,9.00,9.01,10.93,8.17,8.16,8.13,8.11,6.98,6.97,13.65,12.94,12.14,15.28,-34.57,True,False,-20.42
