Producer Manufacturing,Electrical Products,000922,佳电股份,8.10,8.11,8.10,8.10,8.68,7.54,7.53,7.25,7.23,6.74,6.73,19.12,17.94,17.69,19.27,-43.69,True,False,862.05
Producer Manufacturing,Electrical Products,300286,安科瑞,20.34,20.63,20.29,20.29,26.60,17.94,17.86,15.51,15.41,13.32,13.28,13.33,10.57,10.36,12.81,-30.99,True,False,129.84
Industrial Services,Environmental Services,300385,雪浪环境,9.61,9.61,10.12,10.17,11.90,9.59,9.56,8.42,8.39,7.95,7.94,5.67,4.72,3.91,4.95,-122.67,True,False,-4.52
Producer Manufacturing,Electrical Products,002922,伊戈尔,15.27,15.25,15.45,15.47,16.32,15.21,15.22,14.74,14.72,14.17,14.17,16.44,14.36,14.38,15.26,-68.42,True,False,-5.74
Producer Manufacturing,Electrical Products,300286,安科瑞,20.06,20.63,20.27,20.29,26.60,17.93,17.86,15.50,15.41,13.31,13.28,12.35,10.25,10.36,12.81,-39.33,True,False,-31.86
Retail Trade,Apparel/Footwear Retail,603877,太平鸟,38.26,37.08,38.24,38.24,43.67,34.07,33.81,25.91,25.67,20.49,20.38,14.82,12.41,9.02,13.35,-71.53,True,False,247.10
Industrial Services,Environmental Services,300385,雪浪环境,9.60,9.61,10.12,10.17,11.90,9.59,9.56,8.42,8.39,7.95,7.94,5.51,4.67,3.91,4.95,-123.73,True,False,-4.46
Producer Manufacturing,Metal Fabrication,603218,日月股份,24.03,23.86,24.45,24.49,26.31,23.67,23.61,21.55,21.48,18.06,18.02,19.24,15.16,13.29,16.02,-64.89,True,False,-5.49
Producer Manufacturing,Electrical Products,002922,伊戈尔,15.26,15.25,15.45,15.47,16.32,15.21,15.22,14.74,14.72,14.17,14.17,16.21,14.28,14.38,15.26,-70.31,True,False,-5.53
Producer Manufacturing,Electrical Products,300286,安科瑞,20.22,20.63,20.28,20.29,26.60,17.93,17.86,15.50,15.41,13.32,13.28,12.91,10.43,10.36,12.81,-34.57,True,False,-105.63
Producer Manufacturing,Metal Fabrication,603218,日月股份,24.00,23.86,24.44,24.49,26.31,23.67,23.61,21.55,21.48,18.06,18.02,18.97,15.07,13.29,16.02,-67.66,True,False,-5.22
Industrial Services,Environmental Services,300385,雪浪环境,9.72,9.61,10.13,10.17,11.89,9.59,9.56,8.42,8.39,7.95,7.94,7.40,5.30,3.91,4.95,-110.90,True,False,-5.33
