Producer Manufacturing,Electrical Products,601222,林洋能源,7.57,7.42,7.67,7.68,8.37,7.57,7.56,7.31,7.28,6.28,6.27,18.21,12.12,10.19,10.28,-58.78,True,False,-8.16
Process Industries,Chemicals: Specialty,603650,彤程新材,37.68,37.69,37.86,37.88,39.91,35.92,35.81,34.38,34.23,25.89,25.79,18.40,18.32,18.31,20.77,-60.63,True,False,-12.48
Consumer Durables,Motor Vehicles,000913,钱江摩托,27.38,27.10,27.79,27.84,30.86,26.42,26.38,22.28,22.14,16.45,16.37,13.82,11.47,9.11,10.83,-101.25,True,False,-8.45
Distribution Services,Electronics Distributors,002362,汉王科技,26.18,25.70,26.24,26.25,29.43,24.52,24.43,21.79,21.70,19.68,19.63,13.82,12.83,11.37,14.77,-58.60,True,False,-52.01
Consumer Durables,Motor Vehicles,000913,钱江摩托,27.52,27.10,27.81,27.84,30.86,26.42,26.38,22.29,22.14,16.45,16.37,14.62,11.74,9.11,10.83,-91.87,True,False,-11.68
Producer Manufacturing,Industrial Machinery,300320,海达股份,6.96,6.74,7.05,7.06,8.43,6.96,6.96,6.44,6.42,6.08,6.07,17.96,17.00,15.45,15.51,-46.69,True,False,-15.81
Consumer Durables,Motor Vehicles,000913,钱江摩托,27.48,27.10,27.80,27.84,30.86,26.42,26.38,22.29,22.14,16.45,16.37,14.39,11.66,9.11,10.83,-94.57,True,False,-10.50
Consumer Durables,Motor Vehicles,000913,钱江摩托,27.46,27.10,27.80,27.84,30.86,26.42,26.38,22.28,22.14,16.45,16.37,14.28,11.62,9.11,10.83,-95.91,True,False,-10.00
Distribution Services,Electronics Distributors,002362,汉王科技,26.07,25.70,26.23,26.25,29.44,24.52,24.43,21.79,21.70,19.68,19.63,13.08,12.59,11.37,14.77,-64.89,True,False,-20.78
Consumer Durables,Motor Vehicles,000913,钱江摩托,27.59,27.10,27.81,27.84,30.85,26.42,26.38,22.29,22.14,16.45,16.37,15.02,11.87,9.11,10.83,-87.11,True,False,-14.68
Consumer Durables,Motor Vehicles,000913,钱江摩托,27.63,27.10,27.82,27.84,30.85,26.42,26.38,22.29,22.14,16.45,16.37,15.25,11.95,9.11,10.83,-84.38,True,False,-17.31
Consumer Durables,Motor Vehicles,000913,钱江摩托,27.59,27.10,27.81,27.84,30.85,26.42,26.38,22.29,22.14,16.45,16.37,15.02,11.87,9.11,10.83,-87.11,True,False,-14.68
Consumer Durables,Motor Vehicles,000913,钱江摩托,27.73,27.10,27.83,27.84,30.84,26.43,26.38,22.29,22.14,16.46,16.37,15.82,12.14,9.11,10.83,-77.47,True,False,-32.62
