Electronic Technology,Electronic Production Equipment,300582,英飞特,23.32,21.74,22.75,22.69,30.87,19.47,19.34,16.88,16.78,14.66,14.60,9.06,6.26,3.46,11.52,-24.74,True,False,13.24
Producer Manufacturing,Miscellaneous Manufacturing,300547,川环科技,12.39,12.01,12.84,12.89,14.37,12.27,12.23,10.63,10.59,9.43,9.42,9.69,5.20,3.30,5.92,-89.28,True,False,-4.37
Producer Manufacturing,Electrical Products,601311,骆驼股份,8.27,8.37,8.39,8.40,8.87,8.16,8.16,7.91,7.90,7.50,7.49,19.54,15.31,16.09,17.88,-82.02,True,False,-5.02
Commercial Services,Miscellaneous Commercial Services,300781,因赛集团,43.19,41.86,46.90,47.29,65.40,40.35,40.10,35.63,35.51,32.46,32.43,4.02,3.39,3.09,5.05,-96.66,True,False,-5.98
Electronic Technology,Electronic Equipment/Instruments,300507,苏奥传感,14.78,14.11,15.08,15.12,16.84,14.44,14.39,12.97,12.92,11.11,11.09,14.88,8.70,6.59,10.75,-53.04,True,False,-6.78
Producer Manufacturing,Metal Fabrication,300718,长盛轴承,21.76,20.93,21.79,21.80,24.97,20.64,20.58,19.23,19.17,19.20,19.22,11.93,9.33,6.56,11.46,-31.55,True,False,-93.79
Producer Manufacturing,Industrial Machinery,300690,双一科技,54.23,54.10,55.64,55.78,63.49,48.85,48.65,41.65,41.35,32.73,32.59,8.70,8.39,8.63,12.57,-93.87,True,False,-6.58
Producer Manufacturing,Electrical Products,002922,伊戈尔,15.34,15.20,15.48,15.50,16.33,15.23,15.24,14.72,14.69,14.17,14.17,16.43,15.95,12.26,21.11,-52.85,True,False,-7.01
Producer Manufacturing,Electrical Products,002922,伊戈尔,15.38,15.20,15.48,15.50,16.33,15.23,15.24,14.72,14.69,14.17,14.17,17.34,16.25,12.26,21.11,-45.20,True,False,-9.04
Producer Manufacturing,Industrial Machinery,300690,双一科技,53.70,54.10,55.59,55.78,63.53,48.84,48.65,41.65,41.35,32.73,32.59,8.37,8.28,8.63,12.57,-106.37,True,False,-5.21
Producer Manufacturing,Electrical Products,002922,伊戈尔,15.38,15.20,15.48,15.50,16.33,15.23,15.24,14.72,14.69,14.17,14.17,17.34,16.25,12.26,21.11,-45.20,True,False,-9.04
Producer Manufacturing,Industrial Machinery,300690,双一科技,53.67,54.10,55.58,55.78,63.53,48.84,48.65,41.65,41.35,32.73,32.59,8.27,8.24,8.63,12.57,-107.07,True,False,-5.15
Producer Manufacturing,Auto Parts: OEM,603926,铁流股份,13.34,13.30,13.41,13.41,14.06,13.24,13.25,12.85,12.83,12.08,12.07,18.73,16.05,14.11,15.23,-38.62,True,False,-10.99
Producer Manufacturing,Auto Parts: OEM,603926,铁流股份,13.36,13.30,13.41,13.41,14.06,13.24,13.25,12.85,12.83,12.08,12.07,19.22,16.21,14.11,15.23,-33.58,True,False,-14.73
