Producer Manufacturing,Industrial Machinery,603337,杰克股份,30.10,30.64,31.31,31.43,34.35,29.35,29.26,26.34,26.26,22.73,22.69,14.13,13.48,14.12,16.62,-147.95,True,False,-3.53
Health Technology,Pharmaceuticals: Major,000963,华东医药,28.11,28.31,29.29,29.42,33.40,27.56,27.49,27.47,27.44,24.04,24.00,6.54,5.97,5.60,9.45,-110.28,True,False,-4.47
Producer Manufacturing,Electrical Products,603195,公牛集团,183.50,184.31,189.34,189.95,212.30,177.67,177.02,168.70,168.51,165.01,164.52,15.14,14.07,11.79,14.69,-112.82,True,False,-4.93
Consumer Non-Durables,Beverages: Alcoholic,603589,口子窖,61.28,62.10,61.82,61.87,68.08,58.05,57.95,55.24,55.14,49.80,49.71,19.84,19.45,18.21,22.82,-48.25,True,False,-12.66
Producer Manufacturing,Industrial Machinery,603337,杰克股份,29.91,30.64,31.29,31.43,34.38,29.34,29.26,26.34,26.26,22.73,22.69,15.83,14.04,14.12,16.62,-159.09,True,False,-3.24
Producer Manufacturing,Industrial Machinery,002430,杭氧股份,26.96,26.54,28.52,28.68,32.17,26.58,26.48,22.50,22.39,17.59,17.52,19.02,18.66,16.83,22.92,-148.12,True,False,-3.34
Producer Manufacturing,Electrical Products,603195,公牛集团,183.21,184.31,189.31,189.95,212.32,177.66,177.02,168.69,168.51,165.01,164.52,14.68,13.92,11.79,14.69,-115.17,True,False,-4.77
Health Technology,Pharmaceuticals: Major,000963,华东医药,28.23,28.31,29.31,29.42,33.39,27.56,27.49,27.47,27.44,24.04,24.00,7.67,6.35,5.60,9.45,-103.57,True,False,-4.78
Producer Manufacturing,Auto Parts: OEM,600741,华域汽车,31.31,31.48,32.11,32.20,35.42,29.66,29.57,26.58,26.50,24.54,24.52,19.97,15.51,12.80,14.29,-155.72,True,False,-5.12
Consumer Durables,Electronics/Appliances,600835,上海机电,20.28,19.93,20.62,20.65,23.49,19.08,18.99,18.24,18.21,16.55,16.52,9.65,8.60,6.82,10.23,-64.26,True,False,-9.52
Producer Manufacturing,Industrial Machinery,300450,先导智能,63.24,63.26,63.87,63.94,69.72,57.59,57.17,51.91,51.74,47.87,47.78,8.73,8.71,5.87,13.31,-119.11,True,False,-10.24
Producer Manufacturing,Industrial Machinery,603337,杰克股份,29.83,30.64,31.28,31.43,34.39,29.34,29.26,26.34,26.26,22.73,22.69,15.26,13.85,14.12,16.62,-163.70,True,False,-3.15
Process Industries,Industrial Specialties,603110,东方材料,20.12,19.50,20.24,20.25,21.13,20.06,19.99,18.42,18.37,16.76,16.73,17.33,12.92,8.49,12.73,-35.94,True,False,-8.42
Producer Manufacturing,Industrial Machinery,603337,杰克股份,29.69,30.64,31.27,31.43,34.41,29.34,29.26,26.34,26.26,22.73,22.69,14.26,13.52,14.12,16.62,-171.66,True,False,-3.00
Health Technology,Pharmaceuticals: Major,000963,华东医药,28.03,28.31,29.29,29.42,33.41,27.56,27.49,27.46,27.44,24.04,24.00,5.94,5.77,5.60,9.45,-113.81,True,False,-4.28
Electronic Technology,Electronic Equipment/Instruments,002139,拓邦股份,8.29,8.17,8.45,8.47,9.25,7.96,7.93,7.18,7.15,6.49,6.48,15.90,13.94,10.95,15.94,-94.55,True,False,-6.01
Process Industries,Industrial Specialties,603110,东方材料,20.29,19.50,20.26,20.25,21.14,20.06,19.99,18.42,18.37,16.76,16.73,19.95,13.79,8.49,12.73,-4.05,True,False,25.37
