Health Technology,Medical Specialties,688333,铂力特,116.38,116.47,117.71,117.85,137.96,107.67,107.37,91.17,90.51,72.71,72.42,16.35,14.17,12.71,14.21,-72.59,True,False,-16.17
Commercial Services,Miscellaneous Commercial Services,300675,建科院,22.16,22.12,22.97,23.06,27.25,20.75,20.65,18.30,18.21,15.80,15.76,9.25,8.20,5.96,8.23,-89.88,True,False,-6.26
Health Technology,Pharmaceuticals: Major,300519,新光药业,21.51,21.59,22.18,22.26,28.35,20.46,20.38,18.87,18.80,16.41,16.37,11.59,9.99,9.49,10.34,-65.63,True,False,-10.14
Technology Services,Packaged Software,300520,科大国创,28.12,29.30,28.66,28.72,35.93,25.76,25.65,23.20,23.09,21.71,21.67,15.33,13.94,13.53,14.33,-58.39,True,False,-14.45
Process Industries,Chemicals: Specialty,300610,晨化股份,20.10,20.13,20.13,20.13,21.98,19.39,19.36,17.11,17.02,14.37,14.33,18.45,17.28,15.00,19.54,-28.92,True,False,-59.76
Health Technology,Pharmaceuticals: Major,300519,新光药业,21.10,21.59,22.15,22.26,28.37,20.45,20.38,18.86,18.80,16.41,16.37,9.42,9.27,9.49,10.34,-77.79,True,False,-6.95
Process Industries,Chemicals: Specialty,300610,晨化股份,19.96,20.13,20.12,20.13,21.98,19.39,19.36,17.10,17.02,14.37,14.33,17.51,16.97,15.00,19.54,-43.18,True,False,-12.78
Technology Services,Packaged Software,300520,科大国创,27.12,29.30,28.57,28.72,35.96,25.74,25.65,23.19,23.09,21.71,21.67,13.38,13.29,13.53,14.33,-84.86,True,False,-6.12
Process Industries,Chemicals: Specialty,300610,晨化股份,19.85,20.13,20.11,20.13,21.98,19.39,19.36,17.10,17.02,14.37,14.33,16.77,16.72,15.00,19.54,-54.16,True,False,-8.27
Health Technology,Pharmaceuticals: Major,300519,新光药业,20.98,21.59,22.13,22.26,28.37,20.45,20.38,18.86,18.80,16.41,16.37,9.29,9.23,9.49,10.34,-81.31,True,False,-6.41
Commercial Services,Miscellaneous Commercial Services,300675,建科院,22.40,22.12,23.00,23.06,27.24,20.75,20.65,18.30,18.21,15.80,15.76,11.59,8.98,5.96,8.23,-79.22,True,False,-8.12
Process Industries,Chemicals: Specialty,300610,晨化股份,19.99,20.13,20.12,20.13,21.98,19.39,19.36,17.10,17.02,14.37,14.33,17.71,17.04,15.00,19.54,-40.15,True,False,-15.20
Health Technology,Pharmaceuticals: Major,300519,新光药业,20.99,21.59,22.14,22.26,28.37,20.45,20.38,18.86,18.80,16.41,16.37,9.35,9.24,9.49,10.34,-81.02,True,False,-6.45
Commercial Services,Miscellaneous Commercial Services,300675,建科院,22.40,22.12,23.00,23.06,27.24,20.75,20.65,18.30,18.21,15.80,15.76,11.59,8.98,5.96,8.23,-79.22,True,False,-8.12
Process Industries,Chemicals: Specialty,300610,晨化股份,20.13,20.13,20.13,20.13,21.98,19.40,19.36,17.11,17.02,14.37,14.33,18.65,17.35,15.00,19.54,-25.82,True,False,-424.92
Health Technology,Pharmaceuticals: Major,300519,新光药业,21.08,21.59,22.14,22.26,28.37,20.45,20.38,18.86,18.80,16.41,16.37,9.81,9.40,9.49,10.34,-78.38,True,False,-6.85
Commercial Services,Miscellaneous Commercial Services,300675,建科院,22.61,22.12,23.02,23.06,27.23,20.76,20.65,18.30,18.21,15.80,15.76,13.65,9.67,5.96,8.23,-69.77,True,False,-11.39
Process Industries,Chemicals: Specialty,300610,晨化股份,20.13,20.13,20.13,20.13,21.98,19.40,19.36,17.11,17.02,14.37,14.33,18.65,17.35,15.00,19.54,-25.82,True,False,-424.92
Technology Services,Packaged Software,300520,科大国创,27.19,29.30,28.57,28.72,35.96,25.75,25.65,23.19,23.09,21.71,21.67,13.68,13.39,13.53,14.33,-83.04,True,False,-6.35
Health Technology,Pharmaceuticals: Major,300519,新光药业,21.23,21.59,22.16,22.26,28.36,20.45,20.38,18.86,18.80,16.41,16.37,10.60,9.66,9.49,10.34,-73.95,True,False,-7.69
Commercial Services,Miscellaneous Commercial Services,300675,建科院,22.50,22.12,23.00,23.06,27.23,20.76,20.65,18.30,18.21,15.80,15.76,12.57,9.31,5.96,8.23,-74.73,True,False,-9.37
Process Industries,Chemicals: Specialty,300610,晨化股份,19.90,20.13,20.11,20.13,21.98,19.39,19.36,17.10,17.02,14.37,14.33,17.11,16.84,15.00,19.54,-49.19,True,False,-9.80
Technology Services,Packaged Software,300520,科大国创,27.12,29.30,28.57,28.72,35.96,25.74,25.65,23.19,23.09,21.71,21.67,13.38,13.29,13.53,14.33,-84.86,True,False,-6.12
Commercial Services,Miscellaneous Commercial Services,300675,建科院,22.29,22.12,22.98,23.06,27.24,20.75,20.65,18.30,18.21,15.80,15.76,10.52,8.62,5.96,8.23,-84.12,True,False,-7.13
Health Technology,Pharmaceuticals: Major,300519,新光药业,21.14,21.59,22.15,22.26,28.37,20.45,20.38,18.86,18.80,16.41,16.37,10.13,9.51,9.49,10.34,-76.61,True,False,-7.16
Process Industries,Chemicals: Specialty,300610,晨化股份,19.84,20.13,20.11,20.13,21.98,19.39,19.36,17.10,17.02,14.37,14.33,16.70,16.70,15.00,19.54,-55.15,True,False,-8.03
Commercial Services,Miscellaneous Commercial Services,300675,建科院,22.18,22.12,22.97,23.06,27.25,20.75,20.65,18.30,18.21,15.80,15.76,9.44,8.27,5.96,8.23,-89.00,True,False,-6.38
Commercial Services,Miscellaneous Commercial Services,300675,建科院,22.16,22.12,22.97,23.06,27.25,20.75,20.65,18.30,18.21,15.80,15.76,9.25,8.20,5.96,8.23,-89.88,True,False,-6.26
