Health Technology,Medical Specialties,688333,铂力特,118.98,117.20,118.09,118.00,137.93,107.42,106.98,90.54,89.86,72.43,72.13,15.59,15.17,13.46,14.93,-45.17,True,False,21.38
Transportation,Air Freight/Couriers,603535,嘉诚国际,44.98,45.05,47.19,47.42,54.31,44.74,44.44,33.41,33.13,24.93,24.80,11.80,11.35,10.38,11.03,-120.84,True,False,-4.22
Producer Manufacturing,Electrical Products,300447,全信股份,18.60,18.23,19.44,19.53,24.54,17.67,17.57,14.85,14.76,12.92,12.88,7.95,7.51,6.24,7.06,-91.25,True,False,-7.10
Health Technology,Pharmaceuticals: Major,000411,英特集团,19.06,18.99,19.52,19.57,22.65,18.88,18.91,17.62,17.54,14.70,14.66,13.32,13.32,12.02,13.17,-67.47,True,False,-7.81
Consumer Services,Movies/Entertainment,300556,丝路视觉,25.63,25.27,25.86,25.88,28.79,24.69,24.61,21.87,21.78,19.25,19.22,13.94,12.70,9.56,15.56,-44.35,True,False,-13.79
Process Industries,Industrial Specialties,603110,东方材料,20.30,19.92,20.37,20.38,21.83,19.17,19.11,17.60,17.55,16.43,16.41,16.96,15.62,13.05,17.58,-59.00,True,False,-20.59
Process Industries,Industrial Specialties,603110,东方材料,20.48,19.92,20.39,20.38,21.83,19.17,19.11,17.61,17.55,16.43,16.41,19.62,16.51,13.05,17.58,-36.30,True,False,15.28
Health Technology,Pharmaceuticals: Major,000411,英特集团,19.35,18.99,19.55,19.57,22.65,18.89,18.91,17.62,17.54,14.70,14.66,14.78,13.81,12.02,13.17,-49.81,True,False,-16.69
Consumer Services,Movies/Entertainment,300556,丝路视觉,25.76,25.27,25.87,25.88,28.79,24.69,24.61,21.87,21.78,19.26,19.22,14.67,12.94,9.56,15.56,-36.39,True,False,-27.17
Health Technology,Medical Specialties,688333,铂力特,118.51,117.20,118.05,118.00,137.93,107.41,106.98,90.54,89.86,72.43,72.13,15.05,14.99,13.46,14.93,-50.10,True,False,42.12
Process Industries,Industrial Specialties,603110,东方材料,20.43,19.92,20.39,20.38,21.83,19.17,19.11,17.61,17.55,16.43,16.41,18.88,16.26,13.05,17.58,-42.68,True,False,32.47
