Technology Services,Packaged Software,300634,彩讯股份,17.06,17.50,18.09,18.20,19.99,16.56,16.49,14.76,14.71,13.81,13.80,7.22,6.24,4.87,7.61,-179.12,True,False,-2.85
Electronic Technology,Telecommunications Equipment,002829,星网宇达,37.26,37.64,38.80,38.96,41.91,37.16,37.12,35.92,35.85,34.31,34.32,18.94,16.06,14.19,15.10,-198.84,True,False,-3.03
Technology Services,Packaged Software,300996,普联软件,39.99,40.00,42.35,42.60,47.81,37.90,37.67,33.85,33.74,31.38,31.41,10.19,8.19,6.71,10.42,-187.34,True,False,-3.32
Technology Services,Packaged Software,688111,金山办公,255.78,254.52,262.14,262.81,282.89,248.96,247.98,215.00,214.27,205.80,205.74,19.76,17.46,16.63,18.91,-144.72,True,False,-4.26
Health Technology,Medical Specialties,300832,新产业,49.16,49.76,50.95,51.14,56.97,48.29,48.02,44.14,44.11,41.52,41.48,14.08,12.19,11.43,12.06,-64.25,True,False,-4.37
Technology Services,Packaged Software,300645,正元智慧,26.62,26.74,27.11,27.17,29.22,24.85,24.75,23.10,23.05,22.66,22.63,8.73,6.81,4.96,6.77,-148.91,True,False,-5.26
Producer Manufacturing,Industrial Machinery,002158,汉钟精机,25.54,25.36,26.23,26.30,29.38,25.33,25.37,25.30,25.27,22.12,22.11,15.46,13.42,10.44,13.24,-109.92,True,False,-5.60
Producer Manufacturing,Industrial Machinery,000811,冰轮环境,11.84,11.94,12.05,12.07,13.01,11.67,11.68,11.45,11.43,11.10,11.11,19.59,17.73,16.86,18.42,-107.01,True,False,-5.63
Producer Manufacturing,Trucks/Construction/Farm Machinery,002972,科安达,18.17,18.03,18.87,18.95,22.27,17.50,17.47,17.31,17.30,17.22,17.22,5.66,4.91,3.27,5.53,-95.14,True,False,-5.81
Health Technology,Pharmaceuticals: Major,300452,山河药辅,15.64,15.81,15.93,15.96,17.41,14.96,14.92,14.43,14.41,13.92,13.91,13.37,12.55,11.98,13.11,-69.83,True,False,-6.18
Process Industries,Chemicals: Specialty,603599,广信股份,29.80,29.68,30.07,30.09,31.71,29.07,29.01,28.10,28.10,26.73,26.70,15.45,14.43,12.46,16.02,-96.48,True,False,-7.16
Process Industries,Chemicals: Major Diversified,603360,百傲化学,16.71,16.67,16.87,16.88,17.87,16.40,16.39,15.93,15.90,15.01,14.99,18.74,18.13,15.09,20.99,-92.56,True,False,-7.34
Health Technology,Pharmaceuticals: Other,002275,桂林三金,15.00,15.15,15.16,15.18,16.29,14.46,14.44,13.99,13.97,13.49,13.49,19.96,19.11,18.50,19.92,-40.32,True,False,-8.02
Non-Energy Minerals,Other Metals/Minerals,603505,金石资源,46.03,45.09,46.33,46.36,51.69,43.54,43.39,39.91,39.76,31.64,31.52,12.84,10.56,7.99,11.51,-73.08,True,False,-18.91
Electronic Technology,Electronic Equipment/Instruments,300445,康斯特,13.19,12.96,13.22,13.22,13.99,12.26,12.23,12.08,12.06,11.90,11.91,16.88,14.08,8.08,18.34,-120.94,True,False,-26.48
