Finance,Real Estate Development,000628,高新发展,11.23,10.74,11.08,11.06,13.04,9.82,9.76,9.05,9.02,8.83,8.82,15.79,13.73,11.20,17.85,-13.55,True,False,11.72
Electronic Technology,Electronic Components,300408,三环集团,44.88,43.44,44.52,44.48,46.81,42.95,42.85,41.06,41.05,40.83,40.78,19.43,15.86,7.06,22.98,-21.18,True,False,5.35
Process Industries,Containers/Packaging,002243,力合科创,11.43,11.46,11.93,11.98,13.40,11.07,11.02,10.47,10.44,9.90,9.89,7.29,6.89,7.12,8.37,-113.05,True,False,-3.93
Producer Manufacturing,Electrical Products,002452,长高集团,9.48,9.43,10.00,10.05,11.61,9.41,9.36,7.98,7.94,6.77,6.75,12.76,10.57,9.61,12.21,-113.05,True,False,-4.12
Process Industries,Pulp & Paper,600163,中闽能源,8.89,8.90,9.24,9.27,10.67,8.85,8.84,7.99,7.95,6.44,6.42,13.30,11.53,10.03,14.40,-99.13,True,False,-5.15
Electronic Technology,Electronic Equipment/Instruments,603556,海兴电力,13.76,13.56,13.92,13.94,14.75,13.43,13.40,13.22,13.21,12.83,12.83,13.00,9.80,9.01,10.50,-61.96,True,False,-6.15
Electronic Technology,Electronic Equipment/Instruments,002139,拓邦股份,18.90,18.73,19.31,19.35,21.94,18.09,18.01,16.56,16.53,15.66,15.62,15.74,11.18,9.95,10.04,-72.27,True,False,-7.49
Consumer Durables,Home Furnishings,300749,顶固集创,9.60,9.46,9.70,9.71,10.84,9.45,9.43,9.43,9.43,9.15,9.14,13.33,11.36,9.93,11.01,-45.45,True,False,-12.83
Finance,Investment Managers,002939,长城证券,12.85,12.66,12.93,12.94,14.01,12.25,12.22,11.92,11.88,11.09,11.08,15.31,12.69,10.70,12.53,-61.90,True,False,-14.93
Electronic Technology,Electronic Equipment/Instruments,688056,莱伯泰科,65.54,62.92,66.25,66.32,76.34,59.59,59.12,54.98,54.86,53.36,53.23,18.87,18.34,15.15,21.88,-31.29,True,False,-15.26
