Process Industries,Chemicals: Specialty,300610,晨化股份,20.07,19.76,20.10,20.10,21.88,19.42,19.39,17.19,17.10,14.41,14.37,17.28,16.15,16.17,16.52,-40.99,True,False,-68.83
Producer Manufacturing,Industrial Machinery,300435,中泰股份,15.51,15.17,16.04,16.09,18.33,15.29,15.24,13.32,13.26,11.73,11.71,9.34,5.93,3.78,5.67,-99.22,True,False,-5.34
Health Technology,Pharmaceuticals: Major,300519,新光药业,21.29,21.21,21.97,22.04,28.23,20.62,20.53,18.95,18.91,16.48,16.45,8.12,8.11,7.51,8.57,-70.37,True,False,-10.28
Consumer Services,Movies/Entertainment,300556,丝路视觉,25.61,25.90,25.68,25.68,28.84,24.97,24.89,22.20,22.11,19.40,19.36,16.58,12.37,10.71,10.96,-39.65,True,False,-49.00
Process Industries,Textiles,000690,宝新能源,7.23,7.19,7.38,7.40,8.00,7.10,7.10,6.62,6.59,5.94,5.93,6.31,5.14,3.65,5.37,-132.16,True,False,-5.08
Producer Manufacturing,Industrial Machinery,300435,中泰股份,15.62,15.17,16.05,16.09,18.32,15.30,15.24,13.32,13.26,11.73,11.71,10.22,6.23,3.78,5.67,-90.64,True,False,-6.31
Health Technology,Pharmaceuticals: Major,300519,新光药业,21.34,21.21,21.97,22.04,28.23,20.62,20.53,18.95,18.91,16.48,16.45,8.46,8.23,7.51,8.57,-68.90,True,False,-10.93
Consumer Services,Movies/Entertainment,300556,丝路视觉,25.62,25.90,25.68,25.68,28.84,24.97,24.89,22.20,22.11,19.40,19.36,16.64,12.39,10.71,10.96,-39.07,True,False,-56.63
Producer Manufacturing,Industrial Machinery,300435,中泰股份,15.45,15.17,16.03,16.09,18.33,15.29,15.24,13.32,13.26,11.73,11.71,8.85,5.77,3.78,5.67,-103.84,True,False,-4.96
Process Industries,Textiles,000690,宝新能源,7.24,7.19,7.38,7.40,8.00,7.10,7.10,6.62,6.59,5.94,5.93,6.70,5.27,3.65,5.37,-128.81,True,False,-5.32
Producer Manufacturing,Auto Parts: OEM,002434,万里扬,10.76,10.71,11.07,11.10,12.45,10.61,10.58,9.91,9.89,9.46,9.46,7.02,6.90,5.45,13.16,-83.70,True,False,-5.50
Consumer Services,Movies/Entertainment,300556,丝路视觉,25.58,25.90,25.67,25.68,28.84,24.97,24.89,22.20,22.11,19.40,19.36,16.42,12.31,10.71,10.96,-41.41,True,False,-35.03
Producer Manufacturing,Industrial Machinery,300435,中泰股份,15.41,15.17,16.03,16.09,18.34,15.29,15.24,13.32,13.26,11.73,11.71,8.53,5.66,3.78,5.67,-106.90,True,False,-4.74
Process Industries,Textiles,000690,宝新能源,7.22,7.19,7.38,7.40,8.00,7.10,7.10,6.62,6.59,5.94,5.93,5.92,5.01,3.65,5.37,-135.48,True,False,-4.86
Producer Manufacturing,Auto Parts: OEM,002434,万里扬,10.80,10.71,11.07,11.10,12.45,10.61,10.58,9.91,9.89,9.46,9.46,7.79,7.15,5.45,13.16,-78.59,True,False,-6.08
Consumer Services,Movies/Entertainment,300556,丝路视觉,25.49,25.90,25.66,25.68,28.84,24.97,24.89,22.20,22.11,19.40,19.36,15.92,12.15,10.71,10.96,-46.65,True,False,-19.19
Producer Manufacturing,Industrial Machinery,300435,中泰股份,15.32,15.17,16.02,16.09,18.34,15.29,15.24,13.32,13.26,11.73,11.71,7.81,5.42,3.78,5.67,-113.72,True,False,-4.33
Process Industries,Textiles,000690,宝新能源,7.20,7.19,7.38,7.40,8.01,7.10,7.10,6.62,6.59,5.94,5.93,5.15,4.75,3.65,5.37,-142.08,True,False,-4.50
Producer Manufacturing,Auto Parts: OEM,002434,万里扬,10.76,10.71,11.07,11.10,12.45,10.61,10.58,9.91,9.89,9.46,9.46,7.02,6.90,5.45,13.16,-83.70,True,False,-5.50
Consumer Services,Movies/Entertainment,300556,丝路视觉,25.31,25.90,25.65,25.68,28.84,24.96,24.89,22.19,22.11,19.39,19.36,14.92,11.82,10.71,10.96,-57.04,True,False,-10.47
Process Industries,Textiles,000690,宝新能源,7.25,7.19,7.38,7.40,8.00,7.10,7.10,6.62,6.59,5.94,5.93,7.08,5.40,3.65,5.37,-125.44,True,False,-5.60
Producer Manufacturing,Auto Parts: OEM,002434,万里扬,10.80,10.71,11.07,11.10,12.45,10.61,10.58,9.91,9.89,9.46,9.46,7.79,7.15,5.45,13.16,-78.59,True,False,-6.08
Producer Manufacturing,Industrial Machinery,300435,中泰股份,15.39,15.17,16.03,16.09,18.34,15.29,15.24,13.32,13.26,11.73,11.71,8.37,5.61,3.78,5.67,-108.42,True,False,-4.64
Process Industries,Textiles,000690,宝新能源,7.25,7.19,7.38,7.40,8.00,7.10,7.10,6.62,6.59,5.94,5.93,7.08,5.40,3.65,5.37,-125.44,True,False,-5.60
Producer Manufacturing,Auto Parts: OEM,002434,万里扬,10.85,10.71,11.08,11.10,12.45,10.61,10.58,9.92,9.89,9.46,9.46,8.75,7.47,5.45,13.16,-72.11,True,False,-7.07
