Health Technology,Biotechnology,603345,安井食品,218.27,220.01,240.73,243.09,293.90,217.36,216.88,196.03,195.58,167.56,166.95,11.27,9.75,9.77,12.05,-140.57,True,False,-3.37
Industrial Services,Oilfield Services/Equipment,002353,杰瑞股份,42.70,42.40,46.21,46.58,55.90,42.28,42.18,36.87,36.75,33.70,33.62,9.08,7.95,6.83,11.34,-90.18,True,False,-3.76
Producer Manufacturing,Miscellaneous Manufacturing,300196,长海股份,18.16,18.15,18.99,19.07,21.43,18.02,17.97,16.16,16.12,14.51,14.47,15.99,14.35,9.41,18.27,-123.81,True,False,-3.97
Process Industries,Chemicals: Agricultural,600803,新奥股份,15.10,14.95,15.74,15.81,18.00,14.93,14.91,14.07,14.04,12.68,12.65,11.73,8.25,5.63,13.87,-95.04,True,False,-4.50
Consumer Durables,Home Furnishings,603313,梦百合,39.30,38.55,41.28,41.49,48.57,38.16,38.04,35.44,35.33,30.93,30.84,8.95,7.91,5.36,13.02,-77.22,True,False,-4.68
Producer Manufacturing,Trucks/Construction/Farm Machinery,603338,浙江鼎力,117.42,117.41,120.61,120.95,136.76,112.91,112.65,107.12,106.92,95.75,95.47,13.68,11.86,9.69,15.58,-69.93,True,False,-6.06
Electronic Technology,Electronic Components,300408,三环集团,39.55,38.06,40.18,40.24,44.39,38.79,38.67,35.52,35.40,30.48,30.39,16.92,10.62,7.09,10.47,-59.09,True,False,-7.72
Industrial Services,Engineering & Construction,300712,永福股份,27.02,26.52,27.69,27.76,32.85,25.74,25.66,21.79,21.67,18.30,18.23,8.45,7.23,6.18,8.51,-75.82,True,False,-8.77
Consumer Durables,Electronics/Appliances,002677,浙江美大,18.20,17.84,18.59,18.63,22.34,18.00,17.97,17.95,17.95,16.21,16.18,9.63,8.18,7.69,8.58,-53.66,True,False,-10.64
Electronic Technology,Telecommunications Equipment,300628,亿联网络,80.75,77.33,81.82,81.93,92.47,77.77,77.53,72.18,71.96,67.41,67.31,15.37,10.11,6.39,11.13,-44.40,True,False,-10.94
