Producer Manufacturing,Trucks/Construction/Farm Machinery,600967,内蒙一机,11.41,11.12,11.38,11.38,12.09,11.05,11.03,10.62,10.61,10.42,10.42,19.47,17.60,13.93,19.38,-31.44,True,False,26.08
Electronic Technology,Electronic Production Equipment,002384,东山精密,26.09,25.17,25.94,25.93,28.13,25.72,25.69,23.04,22.97,21.01,20.97,17.92,12.64,11.02,12.25,-27.34,True,False,13.80
Technology Services,Data Processing Services,300418,昆仑万维,23.33,22.43,23.08,23.06,25.66,22.60,22.57,20.34,20.27,19.52,19.52,18.13,16.20,14.71,19.04,10.48,True,False,9.48
Producer Manufacturing,Trucks/Construction/Farm Machinery,600262,北方股份,22.71,22.31,22.27,22.23,26.70,19.05,18.87,16.67,16.59,15.61,15.58,17.12,14.96,12.94,17.55,-3.87,True,False,9.17
Technology Services,Packaged Software,688568,中科星图,73.99,69.85,73.46,73.40,78.72,73.60,73.48,71.30,71.32,65.41,65.26,17.14,15.57,10.09,20.12,5.10,True,False,8.93
Electronic Technology,Electronic Components,002222,福晶科技,18.40,17.54,18.18,18.16,19.92,18.05,18.03,17.14,17.13,16.63,16.61,19.06,15.62,12.30,18.30,5.41,True,False,6.90
Non-Energy Minerals,Other Metals/Minerals,002171,楚江新材,12.20,11.38,11.96,11.94,13.44,11.92,11.89,11.58,11.56,10.03,10.01,19.93,16.11,12.56,18.52,14.48,True,False,5.25
Technology Services,Internet Software/Services,300033,同花顺,128.01,123.95,132.32,132.77,151.92,127.79,127.49,124.44,124.37,117.32,117.30,7.40,4.95,3.66,4.87,-85.26,True,False,-5.55
Consumer Durables,Electronics/Appliances,300911,亿田智能,77.09,74.64,78.31,78.44,85.31,75.33,75.09,69.52,69.26,64.66,64.51,13.42,10.05,8.61,11.33,-62.69,True,False,-6.75
Health Technology,Medical Specialties,600855,航天长峰,14.94,14.75,15.32,15.37,18.52,14.30,14.25,13.49,13.47,13.37,13.37,8.10,5.33,5.04,5.38,-61.15,True,False,-9.31
