Electronic Technology,Semiconductors,688008,澜起科技,76.24,75.25,76.11,76.10,84.71,69.14,68.74,64.93,64.82,64.72,64.82,17.46,14.27,10.62,16.14,-35.43,True,False,65.68
Commercial Services,Commercial Printing/Forms,002191,劲嘉股份,14.04,13.88,13.99,13.99,16.09,12.44,12.40,11.61,11.59,11.05,11.03,16.67,15.63,12.23,19.65,-36.17,True,False,42.85
Non-Energy Minerals,Aluminum,601702,华峰铝业,13.20,13.40,13.81,13.87,15.63,12.90,12.91,11.32,11.26,9.45,9.42,12.19,9.32,7.68,10.10,-134.07,True,False,-3.99
Non-Energy Minerals,Aluminum,000519,中兵红箭,27.26,27.16,28.33,28.45,31.70,26.59,26.49,21.21,21.05,15.68,15.59,13.26,10.71,8.83,10.94,-125.18,True,False,-4.14
Producer Manufacturing,Electrical Products,002927,泰永长征,12.48,12.29,12.89,12.94,14.23,12.41,12.39,11.52,11.50,10.93,10.92,12.37,9.60,6.98,9.09,-90.42,True,False,-4.24
Producer Manufacturing,Auto Parts: OEM,300680,隆盛科技,30.70,30.48,31.77,31.88,35.33,30.05,29.95,29.60,29.60,25.31,25.25,17.39,13.88,12.41,13.09,-111.01,True,False,-4.32
Producer Manufacturing,Electrical Products,603606,东方电缆,49.05,50.28,52.10,52.42,62.25,44.75,44.41,34.96,34.69,28.19,28.06,12.51,11.43,9.51,15.34,-112.27,True,False,-4.33
Electronic Technology,Electronic Components,603989,艾华集团,39.86,39.85,41.04,41.16,45.51,38.42,38.28,35.99,35.91,32.56,32.48,18.24,14.48,12.34,13.61,-125.31,True,False,-4.79
Producer Manufacturing,Trucks/Construction/Farm Machinery,002483,润邦股份,7.39,7.48,7.69,7.72,8.96,6.97,6.95,6.21,6.19,5.52,5.51,13.62,11.74,9.27,13.61,-104.43,True,False,-5.20
Producer Manufacturing,Electrical Products,605222,起帆电缆,25.28,25.65,26.28,26.38,30.96,24.19,24.14,23.09,23.05,21.68,21.64,11.37,11.27,10.48,12.93,-81.79,True,False,-5.69
Electronic Technology,Electronic Equipment/Instruments,688550,瑞联新材,97.48,95.36,99.72,99.96,110.93,95.57,95.58,94.58,94.54,89.79,89.68,8.71,5.76,3.62,5.51,-90.48,True,False,-6.01
Producer Manufacturing,Industrial Machinery,002158,汉钟精机,26.79,26.90,27.27,27.32,29.86,25.54,25.47,25.19,25.19,24.58,24.56,19.05,16.15,15.79,17.19,-83.55,True,False,-6.38
Producer Manufacturing,Electrical Products,603050,科林电气,19.90,20.23,20.53,20.60,24.00,19.19,19.16,17.55,17.49,15.04,15.00,13.41,13.03,10.79,18.66,-63.44,True,False,-6.49
Technology Services,Packaged Software,300525,博思软件,20.65,20.65,20.93,20.95,22.54,20.39,20.38,19.22,19.19,18.83,18.82,17.34,15.12,14.17,15.31,-68.79,True,False,-6.86
Electronic Technology,Computer Communications,603386,广东骏亚,22.79,22.87,23.39,23.45,26.92,21.34,21.24,20.55,20.51,18.54,18.50,14.35,11.18,9.54,10.15,-111.08,True,False,-6.90
Technology Services,Packaged Software,300930,屹通新材,34.53,34.89,35.22,35.29,39.87,31.37,31.30,30.37,30.29,28.42,28.37,14.64,12.93,9.72,14.81,-102.96,True,False,-7.75
Process Industries,Chemicals: Specialty,000930,中粮科技,11.15,11.13,11.21,11.22,12.13,10.90,10.90,10.08,10.06,9.70,9.69,18.52,14.99,10.83,17.70,-43.26,True,False,-15.16
Consumer Durables,Motor Vehicles,603766,隆鑫通用,5.21,5.13,5.26,5.26,6.00,4.97,4.96,4.34,4.32,3.89,3.88,19.32,17.49,15.06,17.16,-73.66,True,False,-15.95
Producer Manufacturing,Auto Parts: OEM,002434,万里扬,14.93,15.00,15.07,15.08,17.22,13.73,13.64,11.56,11.50,9.81,9.77,19.73,19.70,17.06,25.27,-69.62,True,False,-16.80
