Producer Manufacturing,Electrical Products,002882,金龙羽,12.53,12.13,12.52,12.52,13.50,11.82,11.79,11.52,11.49,10.17,10.15,19.90,18.63,11.61,25.10,-23.32,True,False,127.86
Electronic Technology,Electronic Production Equipment,603380,易德龙,38.50,37.22,38.29,38.27,41.77,34.73,34.58,31.85,31.73,27.11,27.00,16.11,10.00,4.55,14.48,-58.63,True,False,15.38
Electronic Technology,Electronic Production Equipment,300835,龙磁科技,78.00,74.68,75.26,74.97,82.52,62.89,62.26,56.17,55.85,52.18,52.03,17.35,12.09,9.61,11.55,5.84,True,False,1.65
Producer Manufacturing,Auto Parts: OEM,601689,拓普集团,51.90,52.16,56.21,56.66,67.60,51.72,51.38,43.76,43.56,39.52,39.48,10.46,8.99,9.04,9.54,-109.52,True,False,-3.64
Process Industries,Chemicals: Specialty,002986,宇新股份,39.60,39.01,40.95,41.09,44.92,39.04,39.04,38.62,38.50,31.89,31.81,12.35,9.18,6.07,11.01,-125.31,True,False,-3.94
Producer Manufacturing,Electrical Products,300207,欣旺达,47.79,46.20,48.92,49.04,53.74,46.76,46.48,41.50,41.36,33.52,33.42,17.88,16.04,13.54,19.94,-74.70,True,False,-5.25
Commercial Services,Miscellaneous Commercial Services,300781,因赛集团,23.64,23.24,24.09,24.14,26.04,23.62,23.57,21.95,21.93,21.57,21.55,19.54,14.01,11.65,13.83,-68.84,True,False,-5.32
Industrial Services,Engineering & Construction,002487,大金重工,42.44,41.86,44.23,44.42,52.81,37.56,37.14,24.56,24.21,16.36,16.19,19.85,16.82,15.41,18.19,-86.51,True,False,-5.79
Electronic Technology,Electronic Equipment/Instruments,300371,汇中股份,14.67,14.53,15.13,15.18,17.41,14.07,14.04,13.85,13.83,13.27,13.25,6.78,6.02,5.11,7.66,-106.28,True,False,-6.00
Producer Manufacturing,Electrical Products,605277,新亚电子,32.84,31.95,33.78,33.88,38.65,30.73,30.61,27.42,27.29,24.46,24.40,11.71,6.81,5.37,8.36,-116.78,True,False,-6.16
Producer Manufacturing,Industrial Machinery,603095,越剑智能,25.08,24.81,25.44,25.48,27.32,24.41,24.40,23.87,23.85,23.51,23.49,14.44,9.87,8.42,9.31,-110.10,True,False,-6.17
Commercial Services,Miscellaneous Commercial Services,300916,朗特智能,65.28,64.25,66.83,66.99,76.58,63.49,63.44,62.92,62.91,60.34,60.31,10.49,7.81,7.46,8.49,-71.61,True,False,-7.30
Electronic Technology,Electronic Components,300852,四会富仕,57.63,57.08,58.17,58.23,64.19,53.84,53.62,52.96,52.83,48.28,48.20,18.64,14.36,12.92,16.47,-61.74,True,False,-12.19
Producer Manufacturing,Electrical Products,603507,振江股份,44.62,42.53,45.30,45.37,53.89,42.31,42.18,35.74,35.52,28.31,28.18,15.66,11.27,8.30,9.31,-59.44,True,False,-13.68
Electronic Technology,Electronic Production Equipment,300474,景嘉微,170.55,171.00,173.21,173.49,209.27,152.38,151.46,128.71,127.88,104.81,104.34,13.82,12.02,9.64,13.98,-48.90,True,False,-14.54
Process Industries,Industrial Specialties,002328,新朋股份,6.20,6.11,6.24,6.25,7.02,5.79,5.77,5.64,5.63,5.15,5.14,13.41,11.92,10.07,14.28,-27.50,True,False,-19.13
