Health Technology,Medical Specialties,300677,英科医疗,232.61,218.65,230.81,230.62,286.25,194.96,192.92,152.44,151.00,115.26,114.29,15.97,14.66,11.32,16.05,-52.52,True,False,29.76
Non-Energy Minerals,Aluminum,000612,焦作万方,7.35,7.01,7.31,7.31,8.46,7.31,7.32,7.13,7.12,6.64,6.62,19.98,13.30,8.60,14.53,-5.74,True,False,29.13
Electronic Technology,Aerospace & Defense,600893,航发动力,63.42,57.65,62.47,62.37,78.46,58.27,57.91,48.92,48.69,40.49,40.29,13.30,6.41,3.33,4.67,-26.13,True,False,15.79
Producer Manufacturing,Metal Fabrication,603218,日月股份,39.68,38.09,38.95,38.87,45.70,33.88,33.60,29.16,28.98,23.57,23.44,17.15,14.28,12.60,14.69,-31.76,True,False,8.20
Transportation,Other Transportation,603128,华贸物流,11.38,10.92,11.11,11.08,12.65,9.85,9.77,8.68,8.62,7.05,7.02,16.02,12.61,5.71,18.55,-14.92,True,False,4.72
Electronic Technology,Aerospace & Defense,600760,中航沈飞,82.50,75.01,79.50,79.18,91.05,75.76,75.32,65.86,65.58,56.39,56.13,19.46,9.41,6.12,6.61,20.74,True,False,2.85
Technology Services,Information Technology Services,300687,赛意信息,26.45,26.09,27.48,27.58,31.68,26.04,26.00,25.90,25.85,23.25,23.21,9.21,6.77,6.47,6.88,-124.02,True,False,-5.10
Producer Manufacturing,Metal Fabrication,300767,震安科技,85.80,82.92,89.18,89.53,105.53,82.58,82.25,79.04,79.05,74.65,74.44,7.03,4.72,3.28,5.67,-98.89,True,False,-5.84
Process Industries,Agricultural Commodities/Milling,300087,荃银高科,29.57,28.17,30.60,30.71,36.24,29.11,28.91,24.55,24.44,20.15,20.06,15.25,11.75,9.21,9.74,-51.38,True,False,-6.47
Electronic Technology,Semiconductors,002129,中环股份,27.55,26.32,28.28,28.35,32.58,27.11,27.01,25.08,25.02,23.15,23.09,16.01,15.16,12.81,18.26,-74.89,True,False,-6.93
Electronic Technology,Electronic Equipment/Instruments,002236,大华股份,23.10,22.03,23.54,23.58,26.50,22.15,22.11,21.90,21.88,20.73,20.70,9.09,8.33,7.74,12.63,-77.22,True,False,-7.76
Producer Manufacturing,Industrial Conglomerates,300151,昌红科技,27.72,26.94,27.99,28.02,32.04,27.35,27.30,25.43,25.35,21.26,21.16,12.05,9.06,6.88,10.12,-48.02,True,False,-16.02
Electronic Technology,Electronic Components,603678,火炬电子,67.10,61.00,67.90,67.98,81.64,65.74,65.40,56.16,55.86,43.78,43.57,15.31,8.20,4.43,7.51,-45.66,True,False,-18.16
Process Industries,Chemicals: Specialty,002643,万润股份,21.81,20.40,21.90,21.91,25.30,21.48,21.43,19.99,19.95,18.46,18.42,15.31,8.21,4.40,6.86,-45.88,True,False,-39.43
Producer Manufacturing,Electrical Products,300699,光威复材,89.72,86.91,89.79,89.79,95.98,87.61,87.25,79.47,79.31,73.26,73.07,15.63,12.60,10.08,15.75,-25.88,True,False,-94.10
Energy Minerals,Coal,601225,陕西煤业,10.34,10.17,10.35,10.35,11.45,10.07,10.08,9.69,9.68,8.66,8.65,19.90,17.98,18.49,18.79,-38.67,True,False,-98.66
Process Industries,Textiles,002080,中材科技,24.83,22.90,24.83,24.83,28.65,23.51,23.40,21.83,21.79,18.81,18.74,19.85,12.22,8.14,10.84,-35.98,True,False,-1355.79
