Commercial Services,Miscellaneous Commercial Services,300071,福石控股,5.20,5.15,5.19,5.19,5.68,4.77,4.75,4.31,4.29,3.74,3.73,19.76,18.47,16.43,22.34,-66.61,True,False,42.22
Health Technology,Pharmaceuticals: Major,688166,博瑞医药,24.07,23.38,23.90,23.89,25.02,23.33,23.27,22.52,22.46,22.14,22.13,15.01,12.20,9.84,14.10,-34.38,True,False,5.78
Electronic Technology,Telecommunications Equipment,301042,安联锐视,39.33,38.64,38.99,38.95,40.84,36.93,36.80,36.23,36.17,35.19,35.16,18.18,11.46,9.21,14.67,-64.22,True,False,4.44
Process Industries,Chemicals: Agricultural,002734,利民股份,10.62,10.75,11.11,11.16,12.40,10.55,10.54,10.23,10.21,10.17,10.16,3.95,3.77,4.25,5.35,-135.08,True,False,-3.61
Producer Manufacturing,Industrial Machinery,603331,百达精工,14.21,14.21,14.77,14.83,16.75,13.79,13.75,13.26,13.23,12.51,12.49,5.80,4.92,4.26,5.45,-135.36,True,False,-4.52
Electronic Technology,Electronic Equipment/Instruments,002947,恒铭达,23.35,23.25,23.70,23.74,25.07,22.47,22.39,21.96,21.95,20.46,20.42,14.96,13.38,13.50,17.42,-143.04,True,False,-4.89
Process Industries,Chemicals: Major Diversified,300839,博汇股份,19.67,19.63,19.96,19.99,21.15,19.37,19.33,18.19,18.13,15.96,15.93,8.26,6.98,7.16,7.21,-104.16,True,False,-5.04
Electronic Technology,Electronic Production Equipment,002990,盛视科技,33.16,32.68,33.66,33.72,35.81,32.09,31.98,29.36,29.24,27.70,27.65,14.88,14.80,8.99,23.92,-130.56,True,False,-5.26
Electronic Technology,Electronic Production Equipment,002384,东山精密,27.98,27.70,28.66,28.73,31.68,27.31,27.23,26.60,26.55,25.09,25.03,8.33,7.41,7.21,7.61,-114.51,True,False,-5.43
Producer Manufacturing,Industrial Machinery,603320,迪贝电气,13.33,13.18,13.48,13.49,14.17,13.20,13.17,12.82,12.80,12.52,12.51,17.04,14.34,9.81,16.96,-126.08,True,False,-5.66
Electronic Technology,Electronic Equipment/Instruments,688003,天准科技,38.14,37.47,38.60,38.64,41.23,36.55,36.44,35.31,35.26,35.15,35.09,15.04,11.24,8.98,13.74,-130.56,True,False,-6.78
Process Industries,Containers/Packaging,002803,吉宏股份,17.01,16.94,17.21,17.23,18.40,16.72,16.69,15.24,15.19,13.97,13.95,17.85,15.36,12.09,19.62,-68.31,True,False,-6.85
Health Technology,Medical Specialties,300952,恒辉安防,19.41,19.24,19.54,19.56,20.40,19.14,19.12,18.46,18.42,17.81,17.80,12.32,11.26,10.38,12.91,-89.87,True,False,-7.41
Industrial Services,Environmental Services,688156,路德环境,36.30,35.95,36.80,36.86,40.12,34.66,34.55,31.59,31.45,26.89,26.79,13.43,11.26,9.02,10.94,-115.28,True,False,-7.59
Process Industries,Chemicals: Specialty,300631,久吾高科,31.90,31.40,32.22,32.26,34.50,31.41,31.34,30.07,29.98,28.86,28.83,15.47,10.99,9.83,12.56,-78.12,True,False,-8.01
Producer Manufacturing,Miscellaneous Manufacturing,603607,京华激光,14.92,14.89,15.01,15.02,15.73,14.36,14.34,13.97,13.95,13.84,13.83,18.05,13.62,13.25,14.12,-125.93,True,False,-8.82
Electronic Technology,Electronic Components,600817,宇通重工,12.61,12.70,12.77,12.78,14.60,11.09,11.01,10.17,10.13,9.99,9.97,9.08,7.98,7.42,8.49,-132.24,True,False,-12.62
Process Industries,Containers/Packaging,300501,海顺新材,17.96,17.77,18.14,18.16,21.55,16.75,16.70,15.91,15.86,15.40,15.38,8.42,6.08,4.93,5.53,-70.14,True,False,-20.00
