Electronic Technology,Electronic Components,002815,崇达技术,16.02,15.53,15.96,15.96,17.40,14.71,14.63,13.89,13.86,13.03,13.02,16.74,15.25,13.84,14.57,-43.33,True,False,24.89
Producer Manufacturing,Electrical Products,300360,炬华科技,12.65,12.15,12.26,12.22,14.40,10.15,10.06,9.80,9.76,8.93,8.91,12.36,11.20,10.46,12.00,-37.64,True,False,4.52
Producer Manufacturing,Electrical Products,002533,金杯电工,8.77,8.60,9.24,9.29,10.47,8.74,8.72,8.67,8.64,7.01,6.99,7.13,6.83,5.39,10.54,-100.56,True,False,-3.61
Electronic Technology,Electronic Equipment/Instruments,688551,科威尔,63.66,63.28,67.00,67.35,75.82,61.23,60.92,61.16,61.02,47.40,47.22,10.40,10.01,8.21,13.62,-101.82,True,False,-3.64
Electronic Technology,Electronic Components,300620,光库科技,48.67,48.10,50.64,50.85,57.38,46.80,46.65,41.91,41.82,34.70,34.58,12.65,12.59,11.99,19.37,-98.46,True,False,-4.42
Technology Services,Information Technology Services,600850,电科数字,35.26,34.52,35.94,36.01,39.26,35.19,35.02,30.71,30.62,28.64,28.59,14.42,13.51,13.21,13.97,-72.61,True,False,-5.85
Non-Energy Minerals,Aluminum,002540,亚太科技,7.15,7.04,7.33,7.34,8.24,6.51,6.47,5.90,5.88,5.39,5.37,12.08,10.69,11.17,12.63,-113.62,True,False,-6.22
Electronic Technology,Semiconductors,605111,新洁能,195.87,192.25,201.25,201.81,237.03,172.60,171.15,158.88,158.50,147.47,147.14,9.34,6.20,5.67,10.54,-78.35,True,False,-7.66
Producer Manufacturing,Electrical Products,300777,中简科技,60.62,59.72,61.57,61.67,69.92,58.36,58.19,54.71,54.56,48.56,48.50,11.95,11.57,11.62,12.84,-57.85,True,False,-9.82
Producer Manufacturing,Electrical Products,300660,江苏雷利,32.79,32.07,33.12,33.15,36.56,31.75,31.59,31.12,31.01,25.16,25.08,15.63,13.22,11.38,11.70,-46.42,True,False,-11.44
Finance,Real Estate Development,600641,万业企业,34.55,33.36,34.98,35.03,40.07,32.53,32.37,28.45,28.28,21.78,21.68,19.86,17.31,16.42,17.10,-57.04,True,False,-12.76
Electronic Technology,Computer Processing Hardware,002881,美格智能,47.49,46.21,47.96,48.01,53.78,41.93,41.51,35.95,35.75,29.05,28.90,14.62,13.97,13.73,15.62,-90.51,True,False,-13.25
Process Industries,Industrial Specialties,300305,裕兴股份,19.43,19.45,19.62,19.64,23.14,17.86,17.77,17.39,17.36,14.27,14.22,13.39,10.55,11.86,13.30,-64.33,True,False,-19.29
