Electronic Technology,Semiconductors,002129,中环股份,49.18,46.80,48.65,48.60,54.19,47.52,47.32,38.92,38.72,33.10,32.96,17.38,13.31,10.74,12.44,-9.80,True,False,9.51
Producer Manufacturing,Industrial Machinery,603185,上机数控,298.00,292.36,291.97,291.33,348.17,261.71,259.50,206.96,205.25,171.98,170.91,19.97,19.92,17.78,24.58,-2.39,True,False,8.31
Producer Manufacturing,Industrial Machinery,300508,维宏股份,53.10,56.35,57.91,58.41,69.73,49.30,48.81,36.94,36.63,29.27,29.15,10.29,9.01,8.91,12.16,-117.71,True,False,-3.46
Electronic Technology,Electronic Production Equipment,300553,集智股份,36.35,35.79,37.68,37.82,41.78,36.09,36.03,32.57,32.50,31.03,31.07,7.95,6.82,6.31,10.72,-104.13,True,False,-4.07
Commercial Services,Miscellaneous Commercial Services,688128,中国电研,35.10,34.88,38.20,38.53,48.71,34.69,34.46,25.69,25.50,21.14,21.06,8.10,7.98,7.86,8.01,-86.82,True,False,-4.39
Producer Manufacturing,Electrical Products,002533,金杯电工,8.54,8.44,8.82,8.85,9.82,8.30,8.23,6.78,6.75,6.10,6.08,9.35,7.82,6.57,9.46,-85.37,True,False,-4.60
Process Industries,Industrial Specialties,603683,晶华新材,12.96,12.52,13.49,13.55,15.61,12.40,12.33,11.20,11.19,10.77,10.75,14.46,10.76,7.35,10.53,-99.00,True,False,-4.98
Distribution Services,Electronics Distributors,002819,东方中科,41.19,41.00,41.97,42.06,45.74,39.41,39.18,35.37,35.27,34.39,34.38,11.38,11.35,11.56,12.93,-85.45,True,False,-5.81
Non-Energy Minerals,Other Metals/Minerals,300855,图南股份,55.15,52.50,57.54,57.79,69.69,54.11,53.79,45.69,45.50,42.74,42.70,13.18,9.34,6.31,7.65,-82.07,True,False,-6.08
Producer Manufacturing,Industrial Machinery,002896,中大力德,22.98,22.59,23.57,23.63,26.68,22.41,22.35,20.67,20.64,20.45,20.46,7.45,6.40,5.82,8.17,-85.11,True,False,-6.28
Electronic Technology,Electronic Production Equipment,300112,万讯自控,10.96,10.89,11.16,11.19,12.93,10.66,10.62,9.58,9.56,9.23,9.23,12.03,8.84,7.52,8.38,-64.36,True,False,-9.65
Producer Manufacturing,Metal Fabrication,300629,新劲刚,29.92,28.39,30.44,30.49,36.36,29.28,29.10,24.69,24.59,23.41,23.39,16.06,11.36,6.65,10.51,-41.67,True,False,-12.44
Producer Manufacturing,Industrial Machinery,300503,昊志机电,17.93,18.35,18.06,18.07,20.96,15.31,15.19,13.53,13.47,12.95,12.96,19.51,19.51,18.35,23.90,-56.96,True,False,-24.11
Process Industries,Textiles,300384,三联虹普,23.18,21.35,23.28,23.29,27.97,21.42,21.33,19.62,19.54,17.14,17.12,12.36,8.45,3.70,11.95,-61.83,True,False,-49.23
Electronic Technology,Semiconductors,300842,帝科股份,103.30,104.77,103.47,103.49,131.86,85.90,84.93,66.11,65.62,62.89,62.75,17.02,16.99,16.41,20.02,-38.34,True,False,-164.55
Producer Manufacturing,Electrical Products,603855,华荣股份,22.62,22.01,22.64,22.64,26.14,20.87,20.73,19.31,19.28,18.31,18.28,17.78,11.38,8.92,9.80,-31.65,True,False,-196.06
Consumer Durables,Electronics/Appliances,605336,帅丰电器,30.50,30.61,30.50,30.50,32.21,29.81,29.74,28.86,28.86,28.58,28.59,17.30,16.92,15.44,20.04,-33.19,True,False,-918.35
