Consumer Durables,Home Furnishings,603816,顾家家居,76.73,74.06,76.28,76.23,83.56,72.90,72.58,67.66,67.48,55.40,55.24,18.96,9.78,5.22,8.25,-30.17,True,False,15.21
Finance,Regional Banks,600926,杭州银行,14.77,14.47,14.42,14.38,15.46,13.66,13.61,12.52,12.47,10.56,10.53,16.25,15.40,13.23,18.58,34.02,True,False,1.95
Producer Manufacturing,Electrical Products,603612,索通发展,15.12,14.95,16.07,16.17,18.96,14.90,14.87,14.90,14.88,13.28,13.27,4.84,3.23,2.35,3.87,-118.06,True,False,-4.03
Producer Manufacturing,Miscellaneous Manufacturing,002003,伟星股份,6.98,6.90,7.25,7.28,8.08,6.97,6.95,6.50,6.49,6.13,6.13,5.00,3.42,1.77,5.56,-94.97,True,False,-4.05
Process Industries,Textiles,002088,鲁阳节能,11.81,11.81,12.31,12.36,14.17,11.81,11.79,10.99,10.97,10.27,10.26,7.90,6.57,6.05,6.38,-93.00,True,False,-4.74
Electronic Technology,Electronic Production Equipment,300689,澄天伟业,47.36,45.83,49.14,49.32,56.15,47.01,46.84,44.25,44.15,41.15,41.15,12.58,9.26,6.59,8.14,-83.81,True,False,-4.95
Producer Manufacturing,Miscellaneous Manufacturing,002372,伟星新材,18.68,18.56,19.14,19.19,20.99,18.39,18.32,16.32,16.26,14.24,14.21,17.18,12.38,9.33,14.17,-98.47,True,False,-5.00
Consumer Durables,Electronics/Appliances,000921,海信家电,14.85,14.63,15.28,15.32,17.00,14.62,14.57,13.85,13.81,12.22,12.20,13.28,11.17,8.07,12.90,-89.33,True,False,-5.03
Technology Services,Packaged Software,603533,掌阅科技,35.92,35.43,38.52,38.80,50.74,34.84,34.63,32.34,32.33,30.90,30.81,5.50,3.21,1.22,2.30,-91.46,True,False,-5.69
Electronic Technology,Electronic Equipment/Instruments,603100,川仪股份,11.73,11.40,12.05,12.09,13.69,11.52,11.47,10.58,10.55,9.59,9.58,10.00,9.85,6.94,12.54,-73.57,True,False,-6.09
Process Industries,Chemicals: Agricultural,000902,新洋丰,13.53,13.55,13.76,13.78,14.91,13.19,13.16,12.54,12.51,10.55,10.52,17.03,14.00,12.19,12.26,-93.29,True,False,-6.12
Producer Manufacturing,Electrical Products,300747,锐科激光,76.86,74.50,79.15,79.39,91.23,75.82,75.50,73.06,72.97,68.74,68.72,9.43,5.41,3.36,3.45,-79.64,True,False,-6.27
Electronic Technology,Semiconductors,300623,捷捷微电,48.82,47.08,50.04,50.17,57.44,46.20,45.95,37.96,37.75,31.28,31.17,15.90,12.93,7.41,15.70,-54.61,True,False,-7.07
Process Industries,Textiles,000703,恒逸石化,12.62,12.53,12.79,12.80,14.00,12.39,12.34,11.74,11.71,10.61,10.60,14.49,12.81,11.62,12.26,-71.40,True,False,-8.26
Consumer Durables,Home Furnishings,603833,欧派家居,127.88,124.53,128.92,129.03,137.65,124.82,124.46,113.26,112.89,96.15,95.94,17.83,15.41,8.19,20.65,-62.56,True,False,-9.41
Producer Manufacturing,Electrical Products,603787,新日股份,34.50,32.66,34.84,34.88,39.35,32.66,32.47,28.22,28.09,21.21,21.12,14.07,12.98,6.49,17.83,-59.58,True,False,-14.26
Producer Manufacturing,Auto Parts: OEM,002920,德赛西威,73.81,71.64,74.49,74.56,86.93,73.35,73.29,71.61,71.58,58.89,58.70,14.75,12.16,8.28,12.62,-46.26,True,False,-19.25
Process Industries,Chemicals: Agricultural,600803,新奥股份,14.04,13.81,14.06,14.06,14.77,13.22,13.16,12.72,12.69,11.28,11.26,9.88,7.50,3.98,7.60,-85.60,True,False,-46.76
Producer Manufacturing,Auto Parts: OEM,600081,东风科技,12.48,11.75,12.49,12.49,13.59,12.23,12.20,11.75,11.73,11.31,11.30,12.89,10.94,6.11,15.07,-12.98,True,False,-97.79
