Health Technology,Pharmaceuticals: Major,688513,苑东生物,59.00,56.79,58.87,58.86,62.78,58.31,58.31,58.14,58.13,55.61,55.56,18.48,13.08,8.36,10.45,-75.48,True,False,29.99
Health Technology,Pharmaceuticals: Major,300294,博雅生物,36.18,35.10,36.10,36.09,37.93,35.27,35.18,33.71,33.69,32.94,32.89,19.43,17.58,13.83,22.06,-77.17,True,False,20.97
Producer Manufacturing,Metal Fabrication,002150,通润装备,25.50,24.49,24.89,24.83,28.81,23.11,22.81,15.72,15.55,11.52,11.43,12.64,11.59,9.36,14.74,-29.78,True,False,5.44
Producer Manufacturing,Metal Fabrication,605286,同力日升,49.57,46.93,48.32,48.19,52.53,46.05,45.98,46.02,45.97,41.67,41.54,19.59,12.90,8.01,12.81,-70.67,True,False,2.37
Retail Trade,Department Stores,000419,通程控股,6.13,6.08,6.26,6.27,6.66,6.12,6.10,5.64,5.63,5.36,5.36,18.94,17.94,15.58,19.03,-85.30,True,False,-4.19
Health Technology,Pharmaceuticals: Other,300146,汤臣倍健,22.85,22.50,23.15,23.18,24.84,22.57,22.51,20.31,20.26,19.85,19.84,9.97,8.16,3.96,10.82,-105.90,True,False,-6.60
Health Technology,Biotechnology,002007,华兰生物,22.22,21.98,22.41,22.43,23.60,21.85,21.81,20.41,20.39,20.06,20.04,13.84,11.66,7.41,14.15,-113.16,True,False,-7.37
Health Technology,Pharmaceuticals: Major,000739,普洛药业,23.16,22.88,23.47,23.50,25.72,22.24,22.22,20.85,20.80,20.69,20.70,9.64,8.56,5.05,14.67,-91.98,True,False,-8.26
Producer Manufacturing,Metal Fabrication,301004,嘉益股份,33.13,32.86,33.47,33.51,36.01,32.28,32.27,32.06,32.05,28.55,28.48,7.27,6.29,3.59,7.78,-133.92,True,False,-8.38
Health Technology,Pharmaceuticals: Major,600521,华海药业,21.56,21.53,21.85,21.88,24.25,21.31,21.30,20.72,20.72,20.27,20.25,17.60,15.00,14.36,14.37,-68.78,True,False,-9.33
Producer Manufacturing,Auto Parts: OEM,601100,恒立液压,65.00,63.98,65.37,65.41,69.03,64.39,64.37,59.30,59.14,55.81,55.73,13.28,11.73,10.73,12.23,-91.04,True,False,-10.85
Retail Trade,Food Retail,600785,新华百货,17.26,16.95,17.42,17.44,19.08,16.96,16.91,15.85,15.82,14.43,14.40,19.97,16.07,12.77,16.65,-60.19,True,False,-11.44
Health Technology,Medical Specialties,603367,辰欣药业,14.46,14.29,14.47,14.47,15.46,13.95,13.92,13.20,13.18,12.53,12.52,16.65,11.79,9.16,11.21,-111.28,True,False,-95.53
Non-Energy Minerals,Other Metals/Minerals,603595,东尼电子,70.36,69.40,70.39,70.40,80.57,65.42,65.20,63.05,62.98,53.53,53.29,10.98,10.32,8.36,15.92,-59.93,True,False,-317.33
