Electronic Technology,Electronic Equipment/Instruments,300724,捷佳伟创,99.34,100.00,104.38,104.91,118.27,96.98,96.70,91.80,91.46,75.10,74.79,17.45,15.73,15.53,20.38,-90.86,True,False,-3.76
Electronic Technology,Semiconductors,300373,扬杰科技,38.44,38.48,40.25,40.44,46.18,37.38,37.23,34.23,34.10,29.70,29.60,7.94,7.31,8.26,9.08,-94.03,True,False,-4.27
Producer Manufacturing,Electrical Products,300207,欣旺达,27.12,27.36,27.92,28.00,31.20,26.70,26.65,23.47,23.34,20.97,20.93,18.55,14.23,14.78,15.25,-61.97,True,False,-5.11
Producer Manufacturing,Metal Fabrication,600765,中航重机,13.95,13.82,14.05,14.06,15.05,13.81,13.82,12.70,12.66,11.12,11.10,17.93,17.59,16.59,22.24,-49.11,True,False,-10.90
Electronic Technology,Electronic Equipment/Instruments,300724,捷佳伟创,99.65,100.00,104.41,104.91,118.25,96.98,96.70,91.81,91.46,75.10,74.79,17.82,15.86,15.53,20.38,-87.32,True,False,-3.91
Electronic Technology,Semiconductors,300373,扬杰科技,38.48,38.48,40.25,40.44,46.18,37.38,37.23,34.23,34.10,29.70,29.60,8.07,7.35,8.26,9.08,-92.84,True,False,-4.34
Producer Manufacturing,Electrical Products,300207,欣旺达,27.43,27.36,27.94,28.00,31.20,26.71,26.65,23.47,23.34,20.97,20.93,19.52,14.55,14.78,15.25,-52.58,True,False,-7.43
Producer Manufacturing,Metal Fabrication,600765,中航重机,13.97,13.82,14.05,14.06,15.05,13.81,13.82,12.70,12.66,11.12,11.10,18.46,17.77,16.59,22.24,-44.05,True,False,-12.88
Electronic Technology,Electronic Equipment/Instruments,300724,捷佳伟创,98.66,100.00,104.32,104.91,118.32,96.96,96.70,91.80,91.46,75.09,74.79,16.62,15.46,15.53,20.38,-98.56,True,False,-3.48
Producer Manufacturing,Electrical Products,300207,欣旺达,27.25,27.36,27.93,28.00,31.20,26.70,26.65,23.47,23.34,20.97,20.93,18.96,14.36,14.78,15.25,-58.03,True,False,-5.84
Electronic Technology,Electronic Equipment/Instruments,300724,捷佳伟创,99.05,100.00,104.35,104.91,118.29,96.97,96.70,91.80,91.46,75.09,74.79,17.09,15.61,15.53,20.38,-94.16,True,False,-3.63
Electronic Technology,Semiconductors,300373,扬杰科技,38.20,38.48,40.23,40.44,46.20,37.37,37.23,34.23,34.10,29.70,29.60,7.17,7.05,8.26,9.08,-101.11,True,False,-3.94
Producer Manufacturing,Electrical Products,300207,欣旺达,27.26,27.36,27.93,28.00,31.20,26.70,26.65,23.47,23.34,20.97,20.93,19.01,14.38,14.78,15.25,-57.54,True,False,-5.90
Electronic Technology,Electronic Equipment/Instruments,300724,捷佳伟创,98.89,100.00,104.34,104.91,118.30,96.97,96.70,91.80,91.46,75.09,74.79,16.90,15.55,15.53,20.38,-95.97,True,False,-3.56
Producer Manufacturing,Electrical Products,300207,欣旺达,27.20,27.36,27.92,28.00,31.20,26.70,26.65,23.47,23.34,20.97,20.93,18.70,14.28,14.78,15.25,-60.50,True,False,-5.54
Electronic Technology,Electronic Equipment/Instruments,300724,捷佳伟创,98.99,100.00,104.35,104.91,118.29,96.97,96.70,91.80,91.46,75.09,74.79,17.02,15.59,15.53,20.38,-94.84,True,False,-3.60
Producer Manufacturing,Electrical Products,300207,欣旺达,27.24,27.36,27.93,28.00,31.20,26.70,26.65,23.47,23.34,20.97,20.93,18.91,14.35,14.78,15.25,-58.52,True,False,-5.78
Electronic Technology,Electronic Equipment/Instruments,300724,捷佳伟创,101.00,100.00,104.54,104.91,118.17,97.01,96.70,91.82,91.46,75.10,74.79,19.47,16.41,15.53,20.38,-71.72,True,False,-4.85
Electronic Technology,Semiconductors,300373,扬杰科技,38.60,38.48,40.27,40.44,46.17,37.38,37.23,34.23,34.10,29.70,29.60,8.45,7.48,8.26,9.08,-89.27,True,False,-4.54
Electronic Technology,Electronic Equipment/Instruments,300724,捷佳伟创,101.27,100.00,104.56,104.91,118.16,97.02,96.70,91.82,91.46,75.11,74.79,19.79,16.51,15.53,20.38,-68.56,True,False,-5.13
Electronic Technology,Electronic Components,000733,振华科技,44.46,43.96,45.16,45.23,50.04,44.36,44.39,35.84,35.60,28.45,28.31,19.78,17.05,15.93,20.23,-55.10,True,False,-8.01
Electronic Technology,Semiconductors,300373,扬杰科技,38.53,38.48,40.26,40.44,46.17,37.38,37.23,34.23,34.10,29.70,29.60,8.23,7.40,8.26,9.08,-91.36,True,False,-4.42
Electronic Technology,Electronic Equipment/Instruments,300724,捷佳伟创,101.33,100.00,104.57,104.91,118.15,97.02,96.70,91.82,91.46,75.11,74.79,19.87,16.54,15.53,20.38,-67.86,True,False,-5.19
Electronic Technology,Electronic Components,000733,振华科技,44.38,43.96,45.15,45.23,50.04,44.36,44.39,35.84,35.60,28.45,28.31,19.53,16.97,15.93,20.23,-57.78,True,False,-7.36
Electronic Technology,Semiconductors,300373,扬杰科技,38.46,38.48,40.25,40.44,46.18,37.38,37.23,34.23,34.10,29.70,29.60,8.00,7.33,8.26,9.08,-93.44,True,False,-4.30
Electronic Technology,Electronic Equipment/Instruments,300724,捷佳伟创,100.57,100.00,104.50,104.91,118.19,97.00,96.70,91.82,91.46,75.10,74.79,18.94,16.23,15.53,20.38,-76.73,True,False,-4.49
Electronic Technology,Semiconductors,300373,扬杰科技,38.60,38.48,40.27,40.44,46.17,37.38,37.23,34.23,34.10,29.70,29.60,8.45,7.48,8.26,9.08,-89.27,True,False,-4.54
Electronic Technology,Electronic Equipment/Instruments,300724,捷佳伟创,100.81,100.00,104.52,104.91,118.18,97.01,96.70,91.82,91.46,75.10,74.79,19.23,16.33,15.53,20.38,-73.94,True,False,-4.68
