Producer Manufacturing,Industrial Machinery,300435,中泰股份,15.39,15.17,16.03,16.09,18.34,15.29,15.24,13.32,13.26,11.73,11.71,8.37,5.61,3.78,5.67,-108.42,True,False,-4.64
Process Industries,Textiles,000690,宝新能源,7.25,7.19,7.38,7.40,8.00,7.10,7.10,6.62,6.59,5.94,5.93,7.08,5.40,3.65,5.37,-125.44,True,False,-5.60
Producer Manufacturing,Auto Parts: OEM,002434,万里扬,10.85,10.71,11.08,11.10,12.45,10.61,10.58,9.92,9.89,9.46,9.46,8.75,7.47,5.45,13.16,-72.11,True,False,-7.07
Producer Manufacturing,Industrial Machinery,300488,恒锋工具,20.89,20.80,21.80,21.89,24.70,20.47,20.40,18.37,18.31,17.28,17.26,14.72,10.19,7.32,13.10,-117.42,True,False,-4.21
Commercial Services,Miscellaneous Commercial Services,300668,杰恩设计,19.07,18.96,19.80,19.87,22.52,18.89,18.87,17.77,17.73,16.75,16.74,7.64,5.72,5.42,6.71,-98.55,True,False,-4.73
Producer Manufacturing,Electrical Products,300593,新雷能,21.92,22.02,23.00,23.11,27.46,21.74,21.67,19.69,19.62,18.31,18.30,8.26,6.03,4.56,6.59,-95.26,True,False,-5.14
Producer Manufacturing,Miscellaneous Manufacturing,603657,春光科技,20.56,20.43,20.90,20.93,22.33,20.02,19.99,19.13,19.09,18.08,18.07,9.51,7.12,5.17,9.95,-110.44,True,False,-5.23
Process Industries,Chemicals: Specialty,300644,南京聚隆,42.45,43.14,43.41,43.51,48.34,41.56,41.47,37.24,37.14,34.58,34.52,13.45,9.95,9.32,11.64,-70.59,True,False,-6.16
Health Technology,Pharmaceuticals: Major,300519,新光药业,21.04,21.07,21.86,21.94,27.53,20.68,20.61,18.98,18.95,16.52,16.48,8.89,7.67,6.61,7.61,-75.03,True,False,-7.93
Electronic Technology,Semiconductors,300393,中来股份,10.07,9.77,10.25,10.27,11.80,9.73,9.69,8.62,8.60,8.49,8.48,17.41,12.08,8.95,11.02,-81.96,True,False,-9.39
Technology Services,Information Technology Services,300687,赛意信息,26.44,25.11,26.64,26.66,29.04,25.19,25.11,23.66,23.60,21.37,21.33,12.90,8.66,3.43,13.34,-59.26,True,False,-12.87
Producer Manufacturing,Miscellaneous Manufacturing,603657,春光科技,20.36,20.43,20.88,20.93,22.35,20.02,19.99,19.13,19.09,18.08,18.07,6.77,6.20,5.17,9.95,-136.80,True,False,-3.83
Producer Manufacturing,Industrial Machinery,300488,恒锋工具,20.78,20.80,21.79,21.89,24.71,20.47,20.40,18.37,18.31,17.28,17.26,13.73,9.86,7.32,13.10,-124.03,True,False,-3.91
Commercial Services,Miscellaneous Commercial Services,300668,杰恩设计,19.08,18.96,19.80,19.87,22.51,18.89,18.87,17.77,17.73,16.75,16.74,7.71,5.74,5.42,6.71,-97.89,True,False,-4.78
Producer Manufacturing,Electrical Products,300593,新雷能,21.85,22.02,22.99,23.11,27.46,21.74,21.67,19.69,19.62,18.30,18.30,7.83,5.88,4.56,6.59,-98.15,True,False,-4.92
Technology Services,Information Technology Services,300687,赛意信息,26.08,25.11,26.61,26.66,29.05,25.18,25.11,23.66,23.60,21.37,21.33,10.09,7.72,3.43,13.34,-86.85,True,False,-5.64
Process Industries,Chemicals: Specialty,300644,南京聚隆,42.37,43.14,43.40,43.51,48.34,41.55,41.47,37.24,37.14,34.58,34.52,13.23,9.88,9.32,11.64,-73.40,True,False,-5.81
Electronic Technology,Semiconductors,300393,中来股份,9.93,9.77,10.24,10.27,11.80,9.72,9.69,8.62,8.60,8.49,8.48,14.78,11.20,8.95,11.02,-101.49,True,False,-6.03
Health Technology,Pharmaceuticals: Major,300519,新光药业,21.19,21.07,21.87,21.94,27.53,20.68,20.61,18.98,18.95,16.52,16.48,10.25,8.12,6.61,7.61,-70.10,True,False,-9.28
Producer Manufacturing,Industrial Machinery,300488,恒锋工具,20.52,20.80,21.76,21.89,24.74,20.46,20.40,18.36,18.31,17.28,17.26,11.42,9.09,7.32,13.10,-139.27,True,False,-3.40
Producer Manufacturing,Miscellaneous Manufacturing,603657,春光科技,20.42,20.43,20.89,20.93,22.35,20.02,19.99,19.13,19.09,18.08,18.07,7.59,6.48,5.17,9.95,-129.04,True,False,-4.14
Technology Services,Information Technology Services,300687,赛意信息,25.98,25.11,26.60,26.66,29.06,25.18,25.11,23.66,23.60,21.37,21.33,9.31,7.46,3.43,13.34,-94.34,True,False,-4.98
Commercial Services,Miscellaneous Commercial Services,300668,杰恩设计,19.18,18.96,19.81,19.87,22.51,18.89,18.87,17.77,17.73,16.75,16.74,8.45,5.99,5.42,6.71,-91.32,True,False,-5.30
Producer Manufacturing,Electrical Products,300593,新雷能,21.97,22.02,23.00,23.11,27.45,21.74,21.67,19.69,19.62,18.31,18.30,8.57,6.13,4.56,6.59,-93.19,True,False,-5.32
